t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
20.72,0.5185185185185185,7.497605910089099,7.513954860995095,26.360674550468996,-30.20526436048969,7.5195712016626395,26.3644644687571,-17.634145998190185,-36.49400903820751,38.9392498067765,-11.368117312290497,-5.0560154904338175,-5.065205784232605,20.07609380312468,7.513182637768308,-5.053841570478609,1.222356239005032,-5.070798294866224,-5.073085489150075,13.792356916335786,-36.48401422456538,1.2274828255699424,-30.211535596932993,7.511656781896223,1.2234715279714707,-5.064680016079471,-17.63376165250405,-11.356501001261634,38.95133121054765,20.08715630992114,26.38120683481815,32.65214476043911,1.2213421400692275,32.65640315014875,-23.916708496418885,-17.63244617700522,-36.49679512598247,-11.35103775217317,32.665240309175296,32.66502559985476,-36.48548555856626,-23.930994909823546,-17.639704234584183,-23.95435358860233,32.64869237257385
20.76,0.5195195195195195,7.497622313059332,7.513937175652157,26.360663667519216,-30.205241800012427,7.519541773425625,26.36444550229211,-17.634133303941415,-36.4939750584651,38.93921389673396,-11.368066975946629,-5.056025999768851,-5.065197268639354,20.07608541282646,7.51316698799263,-5.053856832480331,1.2223557931061348,-5.070778145096152,-5.073060524392353,13.792350139776184,-36.48400113415746,1.2274720185096177,-30.21149993586071,7.511643720239546,1.2234691166884306,-5.06467282978881,-17.633748532812955,-11.356475971072246,38.9512702937076,20.08712508171644,26.38115374807801,32.65211684123001,1.2213443426387511,32.65636643142673,-23.916696837615163,-17.632436318001425,-36.49675558244767,-11.351024009778158,32.66518543245013,32.66497114632942,-36.48546920554593,-23.930953728758045,-17.639679503141913,-23.95426032265036,32.64867153010494
20.8,0.5205205205205206,7.497638643673577,7.513919567832657,26.360652826473775,-30.205219326920552,7.519512474839182,26.364426613688533,-17.634120653387974,-36.493941215634436,38.93917813449211,-11.368016866061273,-5.056036462326214,-5.065188787576537,20.07607705525986,7.513151403199444,-5.053872024738114,1.2223553509829839,-5.070758080695598,-5.073035667085272,13.792343383486417,-36.483988088941956,1.227461257244678,-30.211464420312932,7.511630716779524,1.2234667147898113,-5.06466566995992,-17.63373547011763,-11.356451044310493,38.95120963354624,20.087093984461454,26.38110088188773,32.652089036051215,1.2213465320829098,32.65632986443461,-23.9166852206927,-17.632426496304728,-36.496716197700316,-11.351010322728031,32.665130785903116,32.664916920551505,-36.48545291287098,-23.93091271638878,-17.639654872152523,-23.95416749166862,32.648650772044235
20.84,0.5215215215215215,7.497654902442565,7.513902036949133,26.360642027062216,-30.20519694074185,7.519483304924132,26.364407802429298,-17.634108046391265,-36.49390750887401,38.93914251908428,-11.367966980844619,-5.056046878439294,-5.065180340841771,20.0760687302307,7.513135882952895,-5.053887147791581,1.2223549125687405,-5.070738101099169,-5.073010916473263,13.792336647482324,-36.48397508873446,1.2274505414715031,-30.211429049373695,7.511617771065033,1.2234643222133288,-5.064658536485153,-17.633722463976202,-11.356426220340811,38.95114922831101,20.08706301728282,26.381048234820483,32.65206134416607,1.2213487085548294,32.656293448180364,-23.91667364547237,-17.63241671172579,-36.496676970792336,-11.350996690699482,32.665076367972546,32.66486292100819,-36.48543668025092,-23.930871871673666,-17.6396303410037,-23.95407509185324,32.64863009783616
20.88,0.5225225225225225,7.497671089871526,7.513884582422378,26.360631269017198,-30.20517464100613,7.5194542627145085,26.36438906800305,-17.634095482810277,-36.493873937349406,38.93910704955376,-11.36791731853311,-5.056057248437391,-5.06517192823399,20.076060437546424,7.513120426821866,-5.053902202172744,1.22235447779846,-5.070718205746897,-5.072986271809442,13.792329931775518,-36.483962133350005,1.2274398708896532,-30.211393822135324,7.511604882651375,1.2234619388976717,-5.064651429256577,-17.63370951395333,-11.356401498532422,38.951089076268445,20.087032179316274,26.380995805462806,32.652033764845285,1.2213508722046535,32.65625718168209,-23.916662111774624,-17.63240696407579,-36.49663790078259,-11.350983113371194,32.665022177113805,32.664809146201854,-36.485420507395716,-23.930831193579035,-17.639605909087766,-23.953983119466184,32.648609506931315
20.92,0.5235235235235235,7.49768720646029,7.513867203681221,26.36062055207445,-30.205152427245284,7.519425347257238,26.364370409904023,-17.634082962501736,-36.49384050023321,38.93907172495366,-11.367867877388763,-5.0560675726458415,-5.065163549553445,20.076052177016084,7.513105034379897,-5.053917188406223,1.2223540466090272,-5.070698394084165,-5.07296173235544,13.792323236373543,-36.48394922260314,1.227429245201794,-30.21135873769832,7.511592051100116,1.2234595647824635,-5.064644348165983,-17.633696619620064,-11.356376878259288,38.95102917570383,20.087001469706486,26.380943592414408,32.65200629736678,1.2213530231796108,32.656221063967855,-23.91665061941955,-17.632397253166467,-36.49659898673678,-11.350969590423853,32.664968211799064,32.664755594649804,-36.485404394015866,-23.930790681079536,-17.639581575801667,-23.95389157083336,32.6485889987863
20.96,0.5245245245245245,7.497703252703382,7.513849900162327,26.360609875972727,-30.205130298993318,7.519396557611846,26.364351827631936,-17.63407048532023,-36.49380719670496,38.93903654434668,-11.367818655698523,-5.056077851386136,-5.065155204601683,20.076043948450327,7.5130897052050925,-5.053932107009452,1.222353618939098,-5.070678665561617,-5.07293729738123,13.792316561280051,-36.48393635630801,1.2274186641136267,-30.211323795171218,7.511579275978933,1.223457199808227,-5.064637293104885,-17.633683780553667,-11.356352358900072,38.950969524920886,20.086970887606885,26.380891594287966,32.6519789410156,1.2213551616240788,32.656185094075454,-23.91663916822692,-17.632387578810118,-36.496560227727436,-11.350956121540133,32.66491447051695,32.6647022648841,-36.48538833982244,-23.930750333158052,-17.639557340546933,-23.953800442342814,32.648568572863645
21.0,0.5255255255255256,7.4977192290901185,7.513832671310001,26.360599240453755,-30.205108255786396,7.519367892850162,26.364333320691877,-17.634058051118338,-36.493774025951,38.93900150680495,-11.367769651773626,-5.056088084976022,-5.065146893181551,20.07603575166137,7.513074438880044,-5.053946958492877,1.2223531947290387,-5.07065901963509,-5.072912966164969,13.79230990649496,-36.483923534278425,1.2274081273338187,-30.2112889936705,7.511566556861457,1.223454843916351,-5.064630263964535,-17.63367099633747,-11.35632793983809,38.950910122241424,20.08694043217951,26.38083980970896,32.65195169508375,1.2213572876796488,32.6561492710523,-23.91662775801625,-17.632377940819648,-36.49652162283389,-11.35094270640471,32.66486095177226,32.664649155451286,-36.485372344527136,-23.930710148805606,-17.639533202729645,-23.95370973044297,32.64854822863168
21.04,0.5265265265265265,7.4977351361046916,7.513815516575991,26.360588645262187,-30.20508629716287,7.519339352056037,26.36431488859421,-17.634045659746757,-36.493740987164486,38.93896661140988,-11.367720863949001,-5.05609827372961,-5.0651386150971796,20.07602758646297,7.5130592349917436,-5.053961743360151,1.2223527739208706,-5.070639455765525,-5.0728887379928365,13.79230327201461,-36.48391075632792,1.2273976345739408,-30.211254332320458,7.51155389332713,1.2234524970490583,-5.064623260635927,-17.633658266560726,-11.35630362046128,38.950850966005056,20.086910102594853,26.380788237315475,32.65192455887014,1.2213594014851905,32.6561135939552,-23.916616388606855,-17.632368339008583,-36.49648317114219,-11.350929344704255,32.664807654085664,32.6645962649122,-36.48535640784232,-23.93067012702128,-17.63950916176041,-23.95361943164093,32.648527965564426
21.080000000000002,0.5275275275275275,7.497750974226262,7.51379843541931,26.36057809014556,-30.205064422663323,7.519310934325073,26.364296530854457,-17.63403331105442,-36.49370807954526,38.938931857252,-11.367672290582675,-5.0561084179574705,-5.065130370153978,20.07601945267043,7.513044093131506,-5.053976462108312,1.222352356458214,-5.070619973418903,-5.072864612158882,13.792296657831914,-36.483898022269834,1.2273871855484053,-30.2112198102531,7.511541284961064,1.223450159149375,-5.064616283009811,-17.633645590818453,-11.35627940016215,38.95079205456888,20.086879898031714,26.380736875758036,32.65189753168044,1.2213615031769134,32.65607806185021,-23.916605059817886,-17.632358773191086,-36.49644487174508,-11.350916036127431,32.66475457599341,32.66454359184174,-36.48534052948107,-23.93063026681213,-17.63948521705433,-23.953529542500853,32.64850778314148
21.12,0.5285285285285285,7.497766743929045,7.513781427306054,26.360567574854233,-30.20504263183059,7.5192826387643565,26.36427824699322,-17.634021004888606,-36.49367530229978,38.93889724343078,-11.367623930055206,-5.056118517966726,-5.065122158158625,20.07601135010055,7.513029012894892,-5.053991115227957,1.2223519422862352,-5.070600572066166,-5.072840587964876,13.792290063936498,-36.483885331917335,1.2273767799744078,-30.21118542660804,7.511528731353904,1.2234478301611027,-5.064609330976705,-17.633632968711314,-11.356255278337752,38.95073338630718,20.08684981767706,26.380685723699433,32.65187061282696,1.2213635928884297,32.65604267381249,-23.9165937714684,-17.632349243181988,-36.49640672374196,-11.3509027803649,32.66470171604706,32.66449113482869,-36.48532470915723,-23.930590567193104,-17.63946136803095,-23.95344005964235,32.64848768084794
21.16,0.5295295295295295,7.497782445682386,7.513764491709238,26.36055709914136,-30.205020924209798,7.519254464492201,26.36426003653607,-17.634008741095055,-36.49364265464105,38.93886276905449,-11.367575780769139,-5.0561285740611375,-5.065113978919069,20.07600327857164,7.513013993881633,-5.0540057032034085,1.2223515313515958,-5.0705812511831505,-5.072816664720167,13.79228349031485,-36.48387268508351,1.227366417571872,-30.211151180532383,7.511516232101693,1.2234455100287909,-5.064602404426909,-17.63362039984546,-11.356231254389641,38.950674959611135,20.08681986072587,26.38063477981455,32.65184380162859,1.221365670750815,32.656007428926145,-23.916582523377382,-17.632339748796806,-36.49636872623885,-11.350889577109307,32.664649072813205,32.664438892475445,-36.48530894658545,-23.930551027186958,-17.639437614114268,-23.95335097973899,32.64846765817427
21.2,0.5305305305305306,7.497798079950848,7.51374762810862,26.360546662762825,-30.20499929934838,7.519226410637903,26.36424189901346,-17.633996519518075,-36.49361013578856,38.93882843324004,-11.367527841148473,-5.056138586541189,-5.06510583224451,20.07599523790347,7.512999035695558,-5.054020226512877,1.2223511236024016,-5.0705620102505184,-5.072792841741539,13.792276936950447,-36.4838600815814,1.227356098063395,-30.211117071180645,7.511503786805751,1.2234431986977108,-5.064595503250521,-17.633607883832408,-11.356207327723837,38.950616772888544,20.086790026381028,26.380584042790208,32.65181709741065,1.221367736892668,32.655972326284044,-23.916571315363814,-17.63233028985175,-36.49633087834832,-11.35087642605529,32.664596644873214,32.664386863397894,-36.485293241481195,-23.930511645824183,-17.63941395473266,-23.953262299516794,32.64844771461622
21.240000000000002,0.5315315315315315,7.4978136471942864,7.513730835990553,26.360536265477197,-30.20497775679611,7.519198476341496,26.364223833960637,-17.633984340000634,-36.493577744968185,38.938794235112866,-11.367480109638146,-5.056148555704163,-5.065097717945403,20.075987227917278,7.512984137944523,-5.05403468562861,1.222350718988156,-5.070542848753688,-5.072769118353077,13.792270403823895,-36.48384752122406,1.2273458211741985,-30.21108309771464,7.511491395072543,1.2234408961138314,-5.064588627337455,-17.633595420288913,-11.35618349775079,38.95055882456354,20.086760313853155,26.380533511325,32.65179049950484,1.22136979144017,32.65593736498771,-23.9165601472467,-17.63232086616376,-36.49629317918946,-11.350863326899475,32.664544430822964,32.66433504622516,-36.48527759356083,-23.93047242214293,-17.639390389318876,-23.95317401575284,32.64842784967472
21.28,0.5325325325325325,7.497829147867925,7.513714114847823,26.360525907045695,-30.204956296105127,7.519170660753522,26.364205840917542,-17.633972202384466,-36.493545481412156,38.938760173806756,-11.367432584703545,-5.05615848184422,-5.065089635833449,20.07597924843574,7.512969300240339,-5.0540490810170375,1.2223503174597112,-5.070523766182773,-5.072745493886033,13.79226389091305,-36.483835003824595,1.2273355866320794,-30.211049259303383,7.511479056513568,1.2234386022237969,-5.064581776577456,-17.63358300883684,-11.35615976388535,38.9505011130763,20.08673072236052,26.38048318412914,32.651764007249106,1.221371834517142,32.65590254414716,-23.916549018845114,-17.632311477550505,-36.49625562788785,-11.35085027934047,32.66449242927261,32.66428343959944,-36.48526200254162,-23.93043335518893,-17.63936691731,-23.953086125273867,32.6484080628558
21.32,0.5335335335335335,7.49784458242243,7.513697464179504,26.36051558723213,-30.20493491682994,7.519142963034804,26.36418791942875,-17.63396010651016,-36.49351334435896,38.93872624846373,-11.367385264830023,-5.056168365252463,-5.065081585721589,20.07597129928296,7.512954522198711,-5.054063413138918,1.222349918969226,-5.070504762032512,-5.0727219676786985,13.79225739819314,-36.48382252919623,1.2273253941673623,-30.211015555123016,7.511466770745238,1.223436316974903,-5.064574950860116,-17.633570649103053,-11.35613612554673,38.95044363688283,20.086701251128893,26.3804330599243,32.65173761998755,1.2213738662451026,32.65586786288079,-23.916537929978247,-17.632302123830417,-36.49621822357549,-11.35083728307886,32.66444063884633,32.6642320421758,-36.48524646814177,-23.930394444015427,-17.63934353814741,-23.95299862495497,32.6483883536705
21.36,0.5345345345345345,7.497859951303981,7.513680883490815,26.360505305802857,-30.204913618527467,7.519115382356228,26.364170069043368,-17.633948052217246,-36.49348133305328,38.938692458233916,-11.367338148522437,-5.056178206217012,-5.065073567423996,20.07596338028444,7.512939803439164,-5.054077682449465,1.2223495234701198,-5.070485835802215,-5.07269853907628,13.792250925636882,-36.48381009715233,1.227315243512857,-30.210981984356685,7.51145453738877,1.2234340403150774,-5.064568150074899,-17.633558340719283,-11.356112582158472,38.95038639445467,20.086671899391426,26.380383137443477,32.65171133707036,1.2213758867433226,32.65583332031522,-23.916526880465433,-17.632292804822686,-36.49618096539079,-11.350824337817206,32.66438905818208,32.664180852622,-36.48523099008046,-23.930355687683097,-17.639320251276768,-23.95291151171829,32.64836872163476
21.400000000000002,0.5355355355355356,7.497875254954342,7.513664372292976,26.360495062526745,-30.204892400757036,7.519087917898527,26.364152289314955,-17.63393603934429,-36.49344944674595,38.938658802275405,-11.367291234304698,-5.056188005023062,-5.065065580756073,20.075955491267077,7.5129251435849875,-5.054091889398484,1.222349130917033,-5.0704669869956955,-5.072675207430778,13.792244473214598,-36.48379770750644,1.2273051344038144,-30.210948546194487,7.5114423560700745,1.2234317721928607,-5.064561374111151,-17.63354608332203,-11.356089133148418,38.95032938427864,20.08664266638855,26.38033341543083,32.65168515785369,1.2213778961288808,32.65579891558517,-23.916515870126194,-17.632283520347286,-36.49614385247849,-11.350811443260044,32.66433768593139,32.66412986961832,-36.485215568077884,-23.93031708525999,-17.639297056147957,-23.95282478253181,32.648349166269355
21.44,0.5365365365365365,7.497890493810925,7.513647930103084,26.360484857175116,-30.20487126308041,7.5190605688520815,26.364134579801462,-17.633924067728977,-36.49341768469383,38.93862527975414,-11.36724452071934,-5.056197761952945,-5.065057625534446,20.075947632059147,7.512910542263165,-5.0541060344304904,1.222348741265784,-5.070448215121217,-5.072651972100864,13.792238040894324,-36.483785360072346,1.227295066577887,-30.210915239833355,7.511430226419655,1.2234295125573853,-5.064554622858129,-17.633533876552445,-11.356065777948672,38.95027260485661,20.08661355136785,26.380283892641543,32.6516590816996,1.2213798945167165,32.65576464783336,-23.916504898780268,-17.632274270224993,-36.49610688398964,-11.350798599113874,32.66428652075913,32.66407909185735,-36.48520020185525,-23.93027863582145,-17.639273952215074,-23.952738434408126,32.64832968709981
21.48,0.5375375375375375,7.497905668306865,7.513631556443973,26.360474689521716,-30.204850205061796,7.519033334416718,26.364116940065138,-17.633912137208174,-36.49338604615982,38.938591889843785,-11.3671980063271,-5.056207477286193,-5.065049701576958,20.075939802490282,7.512895999104319,-5.054120117984829,1.222348354473332,-5.070429519691431,-5.072628832451773,13.792231628641911,-36.483773054664084,1.2272850397750878,-30.21088206447699,7.511418148072507,1.2234272613583597,-5.064547896205012,-17.633521720056223,-11.356042515995577,38.95021605470525,20.08658455358396,26.380234567841693,32.65163310797595,1.2213818820196827,32.65573051621033,-23.91649396624765,-17.63226505427738,-36.496070059081546,-11.350785805087158,32.66423556134325,32.664028518043864,-36.485184891134836,-23.930240338450048,-17.639250938936392,-23.952652464403315,32.6483102836563
21.52,0.5385385385385385,7.497920778871075,7.513615250844095,26.360464559342653,-30.20482922626786,7.519006213801513,26.364099369672466,-17.633900247618026,-36.49335453041274,38.93855863172561,-11.36715168970651,-5.056217151299586,-5.0650418087026665,20.075932002391458,7.51288151374265,-5.0541341404957905,1.2223479704977376,-5.070410900223325,-5.072605787855188,13.792225236421137,-36.483760791095996,1.227275053737755,-30.21084901933577,7.511406120668015,1.2234250185460505,-5.064541194040926,-17.63350961348351,-11.356019346729678,38.95015973235581,20.086555672298456,26.380185439808105,32.65160723605632,1.2213838587485966,32.655696519874404,-23.916483072348623,-17.632255872326848,-36.49603337691773,-11.350773060890312,32.664184806374635,32.6639781468946,-36.48516963564,-23.930202192235527,-17.639228015774318,-23.95256686961581,32.64829095547359
21.56,0.5395395395395395,7.4979358259283115,7.513599012837399,26.360454466416368,-30.204808326267738,7.518979206224608,26.364081868194095,-17.633888398794014,-36.49332313672729,38.938525504588384,-11.367105569453507,-5.056226784267212,-5.065033946731834,20.075924231594982,7.512867085815882,-5.054148102392721,1.2223475892981277,-5.070392356238162,-5.072582837689128,13.792218864193792,-36.48374856918276,1.2272651082105137,-30.21081610362668,7.511394143849865,1.2234227840712668,-5.0645345162549615,-17.63349755648879,-11.35599626959569,38.95010363635386,20.086526906779746,26.380136507328217,32.65158146531995,1.2213858248122902,32.65566265799149,-23.916472216903784,-17.63224672419662,-36.495996836667885,-11.350760366235706,32.66413425455687,32.66392797713813,-36.4851544350952,-23.930164196274717,-17.639205182195376,-23.952481647185323,32.64827170209095
21.6,0.5405405405405406,7.4979508098992405,7.51358284196321,26.360444410523595,-30.20478750463304,7.518952310913028,26.364064435204764,-17.633876590571035,-36.493291864383984,38.93849250762825,-11.367059644181053,-5.05623637646051,-5.065026115485925,20.07591648993447,7.5128527149652,-5.054162004100124,1.2223472108346594,-5.070373887261429,-5.072559981337853,13.792212511919782,-36.48373638873941,1.2272552029402424,-30.210783316573213,7.511382217265947,1.2234205578853443,-5.064527862736195,-17.6334855487308,-11.355973284042477,38.95004776525911,20.086498256302974,26.38008776919995,32.651555795151616,1.2213877803176594,32.655628929735045,-23.916461399734086,-17.632237609710767,-36.49596043750784,-11.350747720837653,32.66408390460602,32.66387800751468,-36.48513928922603,-23.930126349671486,-17.639182437670165,-23.952396794291797,32.64825252305208
21.64,0.5415415415415415,7.497965731200489,7.513566737766119,26.360434391447306,-30.20476676093786,7.518925527102503,26.364047070283238,-17.63386482278346,-36.49326071266909,38.93845964004862,-11.367013912518766,-5.056245928148325,-5.065018314787603,20.075908777244845,7.512838400835197,-5.054175846037767,1.2223468350684852,-5.070355492822786,-5.072537218191747,13.792206179557216,-36.48372424958137,1.2272453376760386,-30.21075065740531,7.511370340568271,1.2234183399401317,-5.064521233373708,-17.63347358987242,-11.355950389523008,38.949992117645145,20.086469720149925,26.38003922423158,32.651530224941595,1.2213897253697115,32.655595334285906,-23.916450620660843,-17.632228528694206,-36.49592417861949,-11.350735124412402,32.66403375525045,32.66382823677599,-36.48512419775923,-23.930088651536668,-17.639159781673328,-23.95231230815441,32.64823341790503
21.68,0.5425425425425425,7.497980590244712,7.513550699795876,26.360424408972683,-30.204746094758796,7.5188988540373005,26.36402977301224,-17.633853095265202,-36.49322968087456,38.93842690106008,-11.366968373112563,-5.05625543959695,-5.065010544460722,20.075901093362305,7.512824143073829,-5.054189628620775,1.2223464619617221,-5.070337172456013,-5.072514547647229,13.792199867062491,-36.483712151524486,1.227235512169187,-30.210718125359282,7.511358513412879,1.2234161301879765,-5.064514628056604,-17.633461679580606,-11.355927585494337,38.94993669209925,20.08644129760892,26.37999087124162,32.651504754085565,1.2213916600716124,32.65556187083221,-23.916439879505784,-17.632219480972708,-36.49588805919079,-11.35072257667814,32.663983805230636,32.66377866368512,-36.4851091604227,-23.930051100987995,-17.639137213683526,-23.952228186030602,32.64821438620215
21.72,0.5435435435435435,7.497995387440641,7.513534727607277,26.360414462887075,-30.20472550567493,7.518872290970054,26.3640125429784,-17.633841407849786,-36.49319876829801,38.93839428988028,-11.366923024624315,-5.056264911070172,-5.065002804330321,20.07589343812433,7.512809941332351,-5.0542033522597265,1.222346091477418,-5.070318925698958,-5.072491969106651,13.792193574390385,-36.48370009438506,1.2272257261731274,-30.21068571967773,7.511346735459761,1.2234139285817105,-5.064508046674033,-17.633449817526277,-11.355904871417572,38.94988148722218,20.086412987974732,26.37994270905868,32.651479381984544,1.2213935845247317,32.65552853856931,-23.916429176091064,-17.632210466372918,-36.49585207841567,-11.35071007735497,32.66393405329897,32.66372928701633,-36.485094176945545,-23.930013697150052,-17.639114733183398,-23.95214442521512,32.648195427499985
21.76,0.5445445445445445,7.498010123193145,7.5135188207600665,26.360404552979954,-30.204704993267846,7.5188458371616065,26.36399537977217,-17.63382976037039,-36.49316797424259,38.93836180573381,-11.366877865731514,-5.056274342829313,-5.064995094222623,20.07588581136965,7.512795795265273,-5.0542170173607435,1.2223457235795216,-5.0703007520934875,-5.072469481978203,13.792187301494128,-36.48368807797984,1.2272159794434268,-30.21065343960948,7.511335006372778,1.2234117350746403,-5.064501489115206,-17.633438003384246,-11.355882246757846,38.94982650162795,20.086384790548482,26.379894736521354,32.651454108044796,1.2213954988286873,32.65549533669962,-23.916418510239286,-17.63220148472235,-36.49581623549403,-11.350697626164916,32.663884498219595,32.66368010555492,-36.48507924705805,-23.9299764391542,-17.639092339659534,-23.95206102303913,32.64817654135924
21.8,0.5455455455455456,7.498024797903283,7.513502978818838,26.36039467904288,-30.204684557121645,7.518819491880853,26.363978282987784,-17.633818152659906,-36.493137298017004,38.938329447852155,-11.366832895126949,-5.05628373513327,-5.064987413965026,20.07587821293824,7.51278170453031,-5.054230624325579,1.2223453582328534,-5.07028265118544,-5.07244708567582,13.792181048325483,-36.4836761021261,1.2272062717377468,-30.210621284409502,7.5113233258195775,1.223409549620532,-5.064494955269417,-17.63342623683313,-11.355859710984282,38.94977173394367,20.086356704637563,26.379846952478104,32.651428931677785,1.2213974030813894,32.655462264432586,-23.91640788177353,-17.6321925358494,-36.49578052963166,-11.350685222831912,32.663835138768185,32.663631118097065,-36.48506437049174,-23.929939326138513,-17.639070032602447,-23.951977976869316,32.648157727344696
21.84,0.5465465465465466,7.498039411968356,7.5134872013529375,26.360384840869465,-30.204664196822925,7.518793254404586,26.363961252223195,-17.633806584551007,-36.4931067389354,38.93829721547354,-11.366788111518394,-5.056293088238559,-5.064979763386099,20.075870642671312,7.512767668788332,-5.0542441735517025,1.2223449954030767,-5.070264622524577,-5.0724247796190935,13.792174814834828,-36.4836641666416,1.2271966028158185,-30.210589253338846,7.5113116934715265,1.2234073721736025,-5.064488445026061,-17.633414517555277,-11.355837263569974,38.94971718280931,20.086328729555547,26.379799355787135,32.65140385230009,1.2213992973790824,32.65542932098453,-23.91639729051738,-17.632183619583344,-36.49574496004023,-11.350672867081794,32.66378597373182,32.6635823234497,-36.48504954697936,-23.929902357247737,-17.63904781150653,-23.951895284107053,32.64813898502514
21.88,0.5475475475475475,7.49805396578196,7.513471487936369,26.360375038255334,-30.204643911960797,7.5187671240173515,26.363944287080013,-17.633795055876185,-36.493076296317355,38.938265107842874,-11.3667435136283,-5.056302402399344,-5.064972142315576,20.075863100411286,7.512753687703318,-5.0542576654323765,1.2223446350566693,-5.070246665664535,-5.072402563233185,13.792168600971218,-36.48365227134467,1.227186972439414,-30.210557345664576,7.51130010900363,1.2234052026885067,-5.064481958274651,-17.63340284523667,-11.35581490399195,38.94966284687752,20.086300864622093,26.379751945316286,32.65137886933334,1.2214011818163857,32.6553965055786,-23.91638673629494,-17.632174735754365,-36.495709525937215,-11.35066055864229,32.66373700190879,32.663533720430365,-36.4850347762549,-23.92986553163321,-17.63902567587003,-23.951812942187573,32.64812031397334
21.92,0.5485485485485485,7.498068459734036,7.513455838147705,26.36036527099809,-30.204623702126877,7.518741100011304,26.363927387163457,-17.6337835664678,-36.493045969487774,38.938233124211656,-11.366699100193506,-5.0563116778674795,-5.064964550584352,20.075855586001794,7.512739760942312,-5.0542711003567415,1.2223442771608988,-5.070228780162782,-5.072380435948734,13.792162406682458,-36.483640416054165,1.2271773803723194,-30.210525560659697,7.511288572094467,1.2234030411203294,-5.064475494904839,-17.633391219566874,-11.355792631731148,38.94960872481347,20.086273109162878,26.37970471994292,32.65135398220415,1.221403056486335,32.655363817444645,-23.916376218930843,-17.63216588419353,-36.49567422654587,-11.350648297243012,32.66368822210844,32.66348530786705,-36.485020058053614,-23.929828848452814,-17.63900362519503,-23.951730948579172,32.64810171376591
21.96,0.5495495495495496,7.498082894210919,7.5134402515700005,26.360355538897284,-30.20460356691529,7.5187151816860665,26.363910552082288,-17.633772116158138,-36.493015757776874,38.93820126383787,-11.366654869964945,-5.0563209148925425,-5.064956988024476,20.075848099287654,7.512725888175371,-5.054284478709888,1.2223439216837948,-5.07021096558057,-5.072358397201782,13.792156231915172,-36.483628600589526,1.2271678263803099,-30.210493897603094,7.5112770824261155,1.2234008874245734,-5.064469054806429,-17.633379640238946,-11.355770446272384,38.94955481529465,20.08624546250951,26.37965767855381,32.65132919034404,1.2214049214804203,32.655331255819156,-23.916365738250295,-17.632157064732816,-36.495639061095204,-11.350636082615452,32.66363963315099,32.66343708459808,-36.485005392112036,-23.929792306870915,-17.638981658987394,-23.95164930078245,32.64808318398334
22.0,0.5505505505505506,7.498097269595387,7.513424727790708,26.360345841754366,-30.204583505922663,7.518689368348596,26.363893781448773,-17.63376070477944,-36.492985660520105,38.9381695259859,-11.36661082170738,-5.056330113721867,-5.064949454469147,20.07584064011487,7.512712069075531,-5.054297800872928,1.2223435685941262,-5.070193221482893,-5.072336446433687,13.792150076614869,-36.4836168247708,1.2271583102311248,-30.21046235577946,7.51126563968409,1.223398741557151,-5.064462637869399,-17.633368106949373,-11.355748347104326,38.949501117010655,20.086217923999445,26.379610820045016,32.65130449318941,1.221406776888625,32.65529881994515,-23.916355294079075,-17.6321482772051,-36.495604028819876,-11.350623914492967,32.66359123386741,32.663389049471974,-36.48499077816797,-23.929755906058308,-17.63895977675675,-23.95156799632955,32.64806472420986
22.04,0.5515515515515516,7.49811158626671,7.513409266401593,26.360336179372666,-30.204563518748134,7.518663659313053,26.363877074878626,-17.63374933216396,-36.492955677058134,38.93813790992646,-11.366566954199122,-5.056339274600575,-5.064941949752709,20.075833208330604,7.512698303318755,-5.054311067223071,1.2223432178613758,-5.070175547438444,-5.072314583091044,13.792143940725994,-36.48360508841862,1.2271488316944428,-30.210430934479245,7.511254243557272,1.2233966034743755,-5.064456243983916,-17.633356619397997,-11.355726333719467,38.949447628663094,20.08619049297592,26.37956414332181,32.651279890181414,1.2214086227994623,32.65526650907211,-23.91634488624355,-17.632139521444174,-36.49556912896022,-11.350611792610776,32.66354302309922,32.663341201347315,-36.484976215960515,-23.92971964519215,-17.638937978016454,-23.951487032783472,32.64804633403343
22.080000000000002,0.5525525525525525,7.49812584460069,7.513393866998655,26.36032655155735,-30.204543604993336,7.5186380539006725,26.36386043199095,-17.63373799814399,-36.49292580673674,38.938106414936506,-11.366523266231779,-5.0563483977716075,-5.064934473710643,20.075825803783182,7.5126845905839,-5.054324278133687,1.2223428694557184,-5.070157943019567,-5.07229280662561,13.792137824192,-36.48359339135426,1.227139390541859,-30.21039963299858,7.5112428937378555,1.2233944731329518,-5.064449873040349,-17.63334517728795,-11.355704405614095,38.94939434896534,20.086163168787863,26.379517647298545,32.65125538076596,1.2214104593000117,32.655234322455904,-23.91633451457071,-17.63213079728474,-36.49553436076216,-11.350599716705942,32.6634949996984,32.663293539092614,-36.48496170523007,-23.929683523455925,-17.63891626228357,-23.95140640773734,32.64802801304567
