Time,mean_NED,lower_NED,upper_NED,mean_NED_p,lower_NED_p,upper_NED_p,mean_NED_t,lower_NED_t,upper_NED_t
52.0,0.02854586615710791,0.027328599240813434,0.029763133073402386,0.028535188976835543,0.027301063240589053,0.029769314713082033,0.028990664907703606,0.027733544054703,0.03024778576070421
53.0,0.028610852074692338,0.027392273581446257,0.02982943056793842,0.02860823176657269,0.02737128949263503,0.029845174040510347,0.02907273469659559,0.027812538472717977,0.030332930920473202
54.0,0.028675893167377352,0.027456013908845795,0.02989577242590891,0.028681680493628778,0.027441870893587808,0.029921490093669748,0.029155234373675395,0.027891917772314555,0.030418550975036235
55.0,0.028740989663304562,0.027519820333359233,0.02996215899324989,0.02875553771287326,0.027512808522175608,0.029998266903570915,0.029238166565732276,0.027971682953684063,0.03050465017778049
56.0,0.028806141812335692,0.027583692975783815,0.03002859064888757,0.028829805944288352,0.027584103388122404,0.0300755085004543,0.029321533835598,0.02805183490998585,0.030591232761210153
57.0,0.028871349884180848,0.027647631965587626,0.03009506780277407,0.02890448766722091,0.027655756427470504,0.030153218906971316,0.029405338672688103,0.02813237441981603,0.030678302925560175
58.0,0.028936614166497655,0.027711637439103078,0.030161590893892233,0.02897958531445353,0.02772776849781781,0.03023140213108925,0.0294895834834508,0.028213302139826115,0.030765864827075485
59.0,0.029001934962965804,0.02777570953769721,0.0302281603882344,0.029055101266098574,0.027800140373478686,0.03031006215871846,0.02957427058182668,0.028294618597596882,0.03085392256605648
60.0,0.029067312591340794,0.027839848405922234,0.030294776776759354,0.029131037843319833,0.027872872740578526,0.03038920294606114,0.0296594021798348,0.028376324184881244,0.03094248017478836
61.0,0.029132747381490316,0.027904054189649325,0.030361440573331306,0.02920739730188793,0.027945966192093868,0.030468828411681994,0.029744980378412066,0.0284584191513362,0.031031541605487933
62.0,0.029198239673417108,0.027968327034188924,0.03042815231264529,0.029284181825576776,0.028019421222851185,0.03054894242830237,0.02983100715863933,0.02854090359886525,0.031121110718413413
63.0,0.02926378981527189,0.02803266708240081,0.03049491254814297,0.029361393519410632,0.02809323822449993,0.030629548814321336,0.029917484373493283,0.02862377747669257,0.031211191270293995
64.0,0.029329398161359547,0.028097074472796506,0.030561721849922587,0.02943903440277375,0.02816741748047774,0.03071065132506976,0.03000441374026203,0.028707040577283596,0.03130178690324046
65.0,0.0293950650701419,0.028161549337636906,0.030628580802646896,0.02951710640239765,0.02824195916098867,0.03079225364380663,0.030091796833757782,0.0287906925332163,0.03139290113429927
66.0,0.029460790902240117,0.02822609180102765,0.030695490003452584,0.029595611345245017,0.028316863318018907,0.030874359372471127,0.030179635080449338,0.02887473281509196,0.03148453734580672
67.0,0.029526576018439825,0.02829070197701488,0.03076245005986477,0.029674550951313865,0.028392129880418646,0.030956972022209085,0.03026792975362125,0.028959160730553803,0.0315766987766887
68.0,0.029592420777701724,0.028355379967683687,0.03082946158771976,0.029753926826389818,0.02846775864908206,0.031040095003697574,0.030356681969645662,0.02904397542445777,0.03166938851483356
69.0,0.029658325535180483,0.0284201258612617,0.030896525209099267,0.029833740454782254,0.028543749292264362,0.031123731617300147,0.03044589268542681,0.029129175880211505,0.03176260949064212
70.0,0.02972429064025471,0.02848493973023026,0.030963641550279163,0.029913993192084272,0.02862010134107762,0.031207885043090924,0.03053556269704906,0.02921476092226793,0.031856364471830184
71.0,0.029790316434570734,0.02854982162944572,0.031030811239695748,0.02999468625800639,0.028696814185215403,0.03129255833079738,0.030625692639628107,0.029300729219729482,0.03195065605952673
72.0,0.029856403250102748,0.02861477159427331,0.031098034905932187,0.030075820729338884,0.02877388706895921,0.03137775438971856,0.030716282988331928,0.029387079290988376,0.03204548668567548
73.0,0.029922551407232326,0.02867978963873657,0.03116531317572808,0.03015739753310845,0.028851319087527985,0.03146347597868891,0.030807334060507053,0.029473809509301518,0.03214085861171259
74.0,0.029988761212850382,0.028744875753685655,0.03123264667201511,0.03023941744000019,0.02892910918383466,0.031549725696165716,0.030898846018816203,0.02956091810917423,0.032236773928458175
75.0,0.03005503295848396,0.028810029904987187,0.03130003601198073,0.030321881058125645,0.029007256145720205,0.03163650597053109,0.030990818875268365,0.02964840319340856,0.032333234557128165
76.0,0.03012136691845212,0.028875252031740486,0.03136748180516376,0.03040478882722346,0.029085758603738215,0.0317238190507087,0.03108325249600239,0.029736262740659124,0.03243024225134566
77.0,0.03018776334805387,0.028940542044523874,0.03143498465158386,0.030488141013384623,0.029164615029564845,0.0318116669972044,0.031176146606670493,0.029824494613332225,0.03252779860000876
78.0,0.030254222481792263,0.029005899823676125,0.031502545139908404,0.030571937704399286,0.029243823735110135,0.03190005167368844,0.031269500798261664,0.029913096565665397,0.03262590503085793
79.0,0.030320744531639132,0.02907132521761872,0.03157016384565954,0.030656178805822606,0.029323382872403724,0.03198897473924149,0.031363314533202756,0.030002066251829395,0.03272456281457612
80.0,0.03038732968534485,0.029136818041224758,0.03163784132946494,0.03074086403785703,0.029403290434324197,0.032078437641389866,0.03145758715158113,0.030091401233907585,0.03282377306925468
81.0,0.030453978104798832,0.029202378074241857,0.03170557813535581,0.030825992933144416,0.029483544256234107,0.03216844161005473,0.03155231787734334,0.030181098989624008,0.03292353676506267
82.0,0.030520689924446107,0.029268005059776326,0.03177337478911589,0.030911564835554243,0.029564142018572836,0.03225898765253565,0.03164750582433987,0.030271156919711596,0.03302385472896814
83.0,0.03058746524976622,0.029333698702846942,0.0318412317966855,0.030997578900043513,0.029645081250446598,0.03235007654964043,0.031743150002104675,0.030361572354834235,0.033124727649375116
84.0,0.03065430415582144,0.02939945866901765,0.03190914964262523,0.031084034093650948,0.0297263593342406,0.032441708853061295,0.03183924932128074,0.030452342562001064,0.03322615608056041
85.0,0.03072120668588112,0.02946528458311854,0.0319771287886437,0.031170929197670682,0.029807973511260508,0.032533884884080856,0.03193580259862438,0.03054346475043394,0.03332814044681481
86.0,0.030788172850130104,0.029531176028065608,0.0320451696721946,0.03125826281103202,0.029889920888392218,0.03262660473367182,0.0320328085615458,0.030634936076873464,0.03343068104621814
87.0,0.03085520262446937,0.029597132543790275,0.032113272705148466,0.03134603335489087,0.029972198445749696,0.032719868264032045,0.03213026585216416,0.03072675365032857,0.03353377805399974
88.0,0.03092229594941663,0.029663153626289154,0.032181438272544105,0.031434239078416595,0.030054803045261234,0.03281367511157196,0.03222817303087839,0.030818914536295452,0.03363743152546132
89.0,0.030989452729116636,0.029729238726806655,0.03224966673142662,0.03152287806573519,0.030137731440125264,0.03290802469134512,0.03232652857947277,0.030911415760486286,0.033741641398459254
90.0,0.03105667283046888,0.029795387251160883,0.03231795840977688,0.031611948243970074,0.03022098028505163,0.03300291620288852,0.032425330903793945,0.031004254312122552,0.03384640749546534
91.0,0.031123956082382064,0.02986159855922477,0.032386313605539355,0.03170144739230066,0.030304546147188104,0.03309834863741321,0.03252457833605026,0.03109742714685771,0.033951729525242814
92.0,0.031191302275164104,0.029927871964573853,0.032454732585754355,0.03179137315194287,0.030388425517621477,0.03319432078626427,0.03262426913679578,0.031190931189401302,0.034057607084190256
93.0,0.03125871116005572,0.02999420673431073,0.03252321558580071,0.03188172303694144,0.03047261482333388,0.03329083125054899,0.032724401496669796,0.03128476333592064,0.03416403965741895
94.0,0.03132618244891619,0.03006060208907693,0.03259176280875545,0.03197249444565411,0.03055711043949128,0.033387878451816934,0.0328249735379694,0.031378920456298504,0.034271026619640294
95.0,0.031393715814068024,0.030127057203260317,0.03266037442487573,0.03206368467280049,0.0306419087019389,0.033485460643662084,0.032925983316135186,0.03147339939632367,0.034378567235946705
96.0,0.03146131088830848,0.03019357120540716,0.032729050571209804,0.0321552909219465,0.03072700591978215,0.03358357592411085,0.033027428821231546,0.03156819697988847,0.03448666066257462
97.0,0.03152896726509272,0.03026014317884423,0.032797791351341206,0.03224731031829506,0.03081239838793573,0.033682222248654387,0.03312930797950129,0.031663310011262505,0.034595305947740074
98.0,0.031596684498894585,0.030326772162517078,0.03286659683527209,0.032339739921658395,0.030898082399532446,0.03378139744378435,0.03323161865507046,0.03175873527750446,0.03470450203263646
99.0,0.03166446210574824,0.03039345715204713,0.03293546705944935,0.03243257673949305,0.030984054258092357,0.03388109922089374,0.03333435865187396,0.03185446955106659,0.03481424775268133
100.0,0.031732299563974,0.03046019710101,0.033004402026937996,0.03252581773988729,0.03107031028936412,0.03398132519041046,0.03343752571586429,0.031950509592636164,0.03492454183909241
101.0,0.031800196315089464,0.030526990922434386,0.033073401707744546,0.03261945986440011,0.031156846852761787,0.034082072876038434,0.03354111753755771,0.0320468521542491,0.03503538292086632
102.0,0.031868151764906066,0.03059383749051934,0.033142466039292794,0.03271350004066191,0.03124366035233265,0.03418333972899117,0.0336451317549612,0.03214349398269969,0.03514676952722271
103.0,0.03193616528481008,0.03066073564256617,0.03321159492705399,0.032807935194656274,0.03133074724720164,0.03428512314211091,0.03374956595691263,0.032240431823259794,0.03525870009056546
104.0,0.032004236213225394,0.03072768418111874,0.03328078824533205,0.032902762262614356,0.03141810406145042,0.03438742046377829,0.03385441768685454,0.032337662423709765,0.03537117294999932
105.0,0.03207236385725384,0.030794681876304023,0.033350045838203654,0.032997978202461205,0.031505727393396715,0.034490229011525694,0.03395968444705037,0.032435182538673425,0.03548418635542732
106.0,0.0321405474944881,0.03086172746836343,0.033419367520612774,0.03309358000476362,0.03159361392424965,0.034593546085277586,0.03406536370323872,0.03253298893423874,0.035597738472238696
107.0,0.03220878637499024,0.030928819670363015,0.033488753079617475,0.03318956470313598,0.031681760426122904,0.03469736898014905,0.034171452889710345,0.032631078392837236,0.035711827386583454
108.0,0.03227707972342843,0.030995957171069927,0.03355820227578693,0.03328592938406788,0.03177016376939428,0.03480169499874148,0.03427794941478085,0.03272944771834683,0.03582645111121487
109.0,0.03234542674136232,0.03106313863797999,0.03362771484474465,0.0333826711961424,0.03185882092940445,0.03490652146288034,0.034384850666621905,0.03282809374137609,0.03594160759186772
110.0,0.03241382660966748,0.031130362720480954,0.03369729049885401,0.03347978735861941,0.03194772899249247,0.035011845724746346,0.0344921540194045,0.032927013324681786,0.03605729471412722
111.0,0.0324822784910878,0.031197628053134592,0.033766928929041005,0.03357727516936196,0.03203688516136828,0.035117665177355636,0.034599856839700315,0.03302620336866805,0.03617351031073258
112.0,0.03255078153290395,0.03126493325905968,0.033836629806748224,0.033675132012086544,0.032126286759824554,0.03522397726434853,0.03470795649308084,0.033125660816912234,0.03629025216924944
113.0,0.032619334869705134,0.03133227695339717,0.033906392786013095,0.03377335536292218,0.032215931236793324,0.03533077948905104,0.034816450350849626,0.0332253826616616,0.036407518040037654
114.0,0.032687937626251495,0.031399657746839366,0.033976217505663625,0.033871942796264695,0.032305816169753386,0.035438069422776004,0.034925335796839645,0.03332536594924456,0.03652530564443473
115.0,0.0327565889204128,0.031467074249202774,0.03404610359162282,0.03397089198991582,0.03239593926749681,0.03554584471233483,0.03503461023420727,0.03342560778534217,0.036643612683072375
116.0,0.032825287866169395,0.031534525073025774,0.034116050659313016,0.034070200729499185,0.03248629837226422,0.03565410308673415,0.035144271092154324,0.033526105340067655,0.03676243684424099
117.0,0.03289403357666125,0.031602008837171555,0.034186058316150944,0.034169866912148045,0.03257689146126006,0.03576284236303603,0.03525431583251177,0.03362685585280566,0.03688177581221788
118.0,0.032962825167269776,0.03166952417041675,0.034256126164122803,0.034269888549463313,0.032667716647561365,0.03587206045136526,0.03536474195612177,0.033727856636767084,0.037001627275476456
119.0,0.03303166175871761,0.03173706971500664,0.03432625380242859,0.03437026376974389,0.032758772180435485,0.0359817553590523,0.03547554700895931,0.03382910508322062,0.037121988934697994
120.0,0.033100542480171594,0.03180464413015866,0.034396440830184526,0.0344709908194963,0.03285005644508519,0.0360919251939074,0.03558672858794005,0.0339305986653678,0.037242858510512296
121.0,0.03316946647233281,0.03187224609549496,0.03446668684917067,0.03457206806423622,0.032941567961843145,0.03620256816662929,0.03569828434636725,0.03403233494183434,0.037364233750900165
122.0,0.03323843289050015,0.03193987431438783,0.034536991466612474,0.034673493988600174,0.03303330538484063,0.03631368259235972,0.035810211998976944,0.03413431155975626,0.037486112438197626
123.0,0.033307440907590594,0.032007527517199444,0.03460735429798174,0.0347752671957938,0.03312526750018114,0.03642526689140647,0.035922509326548474,0.03423652625744644,0.037608492395650506
124.0,0.033376489717102505,0.03207520446440065,0.034677774969804356,0.0348773864064113,0.033217453223653735,0.03653731958916886,0.036035174180053656,0.034338976866631836,0.037731371493475475
125.0,0.033445578536007055,0.03214290394955318,0.03474825312246093,0.03497985045666916,0.03330986159802663,0.03664983931531169,0.03614820448432651,0.03444166131425922,0.037854747654393804
126.0,0.03351470660755287,0.03221062480214024,0.03481878841296549,0.03508265829610848,0.03340249178996801,0.036762824802248954,0.036261598241241526,0.03454457762387137,0.03797861885861168
127.0,0.033583873203970556,0.032278365890232544,0.03488938051770857,0.03518580898483004,0.033495343086647394,0.03687627488301269,0.03637535353239619,0.034647723916561686,0.03810298314823069
128.0,0.033653077629063104,0.0323461261229766,0.03496002913514961,0.035289301690337095,0.03358841489207673,0.03699018848859746,0.036489468521299945,0.03475109841151981,0.03822783863108008
129.0,0.033722319220669025,0.03241390445289386,0.03503073398844419,0.03539313568407167,0.03368170672325705,0.03710456464488628,0.03660394145507808,0.034854699426185194,0.038353183483970966
130.0,0.03379159735298608,0.03248169987798051,0.035101494827991644,0.035497310337739375,0.03377521820620152,0.037219402469277234,0.03671877066570486,0.03495852537602941,0.0384790159553803
131.0,0.03386091143874328,0.03254951144359818,0.035172311433888374,0.035601825119526365,0.03386894907191039,0.03733470116714234,0.03683395457078555,0.035062574773991585,0.03860533436757952
132.0,0.03393026093121033,0.03261733824414787,0.035243183618272785,0.03570667959031633,0.03396289915237456,0.037450460028258095,0.03694949167391138,0.035166846229593554,0.038732137118229204
133.0,0.03399964532603392,0.03268517942452004,0.035314111227547795,0.03581187340001988,0.03405706837668652,0.03756667842335324,0.03706538056461667,0.035271338447765324,0.03885942268146801
134.0,0.03406906416289163,0.03275303418131561,0.035385094144467645,0.03591740628412518,0.03415145676733307,0.03768335580091729,0.037181619917969255,0.03537605022741096,0.03898718960852755
135.0,0.03413851702695471,0.032820901763833545,0.035456132290075874,0.03602327806057466,0.03424606443674048,0.03780049168440885,0.03729820849383004,0.035480980459748956,0.03911543652791112
136.0,0.03420800355015206,0.032888781474822056,0.03552722562548206,0.03612948862706135,0.03434089158413333,0.03791808566998937,0.03741514513581807,0.03558612812645975,0.03924416214517639
137.0,0.034277523412229165,0.03295667267099249,0.03559837415346584,0.03623603795882374,0.03443593849275745,0.03803613742489003,0.03753242877002075,0.03569149229767537,0.03937336524236613
138.0,0.034347076341596366,0.03302457476329554,0.035669577919897194,0.036342926106998755,0.03453120552750291,0.0381546466864946,0.037650058403488874,0.03579707212984517,0.03950304467713258
139.0,0.03441666211596182,0.033092487216961,0.03574083701496263,0.036450153197570084,0.03462669313294771,0.03827361326219246,0.037768033122556326,0.03590286686351076,0.03963319938160189
140.0,0.034486280562746746,0.033160409551304705,0.03581215157418879,0.036557719430924215,0.03472240183182506,0.03839303703002337,0.03788635209102534,0.036008875821023835,0.03976382836102684
141.0,0.03455593155928002,0.03322834133930577,0.035883521779254274,0.03666562508200075,0.03481833222390038,0.038512917940101116,0.03800501454825597,0.036115098404237544,0.0398949306922744
142.0,0.03462561503277202,0.03329628220696069,0.03595494785858335,0.03677387050099857,0.034914484985227236,0.0386332560167699,0.038124019807198206,0.03622153409220167,0.04002650552219474
143.0,0.03469533096006787,0.03336423183242079,0.036026430087714945,0.03688245611457637,0.03501086086773711,0.03875405136141563,0.03824336725240283,0.03632818243888928,0.04015855206591638
144.0,0.03476507936718145,0.033432189944921295,0.036097968789441603,0.03699138242746637,0.03510746069910578,0.03887530415582696,0.038363056338045196,0.03643504307098042,0.04029106960510997
145.0,0.034834860328613645,0.03350015632351197,0.03616956433371532,0.03710065002440491,0.035204285382830304,0.03899701466597951,0.0384830865859936,0.03654211568572614,0.04042405748626106
146.0,0.034904673966458445,0.033568130795599976,0.036241217137316914,0.03721025957227285,0.03530133589844529,0.03911918324610041,0.03860345758395073,0.036649400048912865,0.04055751511898859
147.0,0.034974520449302285,0.033636113235316886,0.036312927663287684,0.03732021182233434,0.03539861330180581,0.039241810342862865,0.038724168983694934,0.03675689599294593,0.04069144197444394
148.0,0.03504439999092367,0.0337041035617235,0.036384696420123847,0.037430507612461694,0.0354961187253659,0.03936489649955749,0.03884522049944308,0.03686460341506595,0.040825837583820204
149.0,0.035114312848800525,0.03377210173686647,0.03645652396073458,0.03754114786923868,0.03559385337838586,0.0394884423600915,0.038966611906356204,0.036972522275711975,0.04096070153700043
150.0,0.03518425932243486,0.03384010776370244,0.036528410881167275,0.037652133609842244,0.03569181854700877,0.039612448672675715,0.03908834303920405,0.03708065259703999,0.0410960334813681
151.0,0.035254239751504796,0.033908121683905605,0.036600357819103986,0.037763465943613926,0.035790015594155115,0.03973691629307274,0.03921041379120342,0.03718899446160504,0.0412318331208018
152.0,0.0353242545138569,0.03397614357557712,0.03667236545213668,0.037875146073243646,0.03588844595919297,0.03986184618729432,0.03933282411304204,0.03729754801121179,0.0413681002148723
153.0,0.03539430402335047,0.034044173550872976,0.03674443449582796,0.037987175295502176,0.0359871111573509,0.039987239433653454,0.03945557401209693,0.03740631344593634,0.041504834578257516
154.0,0.03546438872757008,0.03411221175357096,0.0368165657015692,0.03809955500147275,0.03608601277885046,0.04011309722409505,0.03957866355185533,0.03751529102332114,0.04164203608038952
155.0,0.035534509105421386,0.034180258356595175,0.036888759854247596,0.03821228667624386,0.03618515248774251,0.040239420864745204,0.03970209285154298,0.03762448105774194,0.04177970464534403
156.0,0.03560466566462795,0.034248313559518954,0.03696101776973695,0.038325371898038446,0.0362845320204398,0.040366211775637095,0.03982586208596286,0.037733883919944526,0.04191784025198119
157.0,0.03567485893914812,0.03431637758606674,0.037033340292229495,0.03843881233676652,0.03638415318394511,0.04049347148958793,0.03994997148554661,0.037843500036748384,0.04205644293434484
158.0,0.035745089486531885,0.034384450681635946,0.037105728291427824,0.038552609751997084,0.03648401785377882,0.04062120165021535,0.04007442133661667,0.03795332989091076,0.04219551278232258
159.0,0.03581535788523906,0.03445253311085971,0.03717818265961841,0.038666765990357586,0.03658412797161602,0.040749404009099155,0.040199211981856546,0.03806337402114509,0.042335049942568
160.0,0.0358856647319415,0.034520625155231924,0.03725070430865107,0.03878128298237594,0.03668448554264575,0.040878080422106125,0.04032434382098298,0.03817363302228472,0.04247505461968124
161.0,0.03595601063883263,0.03458872711081508,0.03732329416685018,0.038896162738791616,0.03678509263267012,0.04100723284491311,0.0404498173116101,0.038284107545580884,0.04261552707763931
162.0,0.036026396230968406,0.03465683928605114,0.03739595317588567,0.03901140734636981,0.036885951364962866,0.04113686332777676,0.040575632970291986,0.03839479829912169,0.042756467641462285
163.0,0.03609682214366408,0.03472496199969475,0.03746868228763341,0.03912701896326305,0.03698706391691104,0.041266974009615064,0.0407017913737252,0.038505706048356035,0.04289787669909436
164.0,0.03616728901997153,0.03479309557888697,0.03754148246105609,0.03924299981397336,0.03708843251646554,0.04139756711148118,0.04082829316008781,0.038616831616703776,0.04303975470347185
165.0,0.03623779750826097,0.03486124035738613,0.03761435465913581,0.03935935218397777,0.037190059438429374,0.04152864492952617,0.040955139030484776,0.0387281758862293,0.04318210217474025
166.0,0.036308348259930574,0.03492939667397061,0.03768729984589054,0.039476078414088886,0.03729194700061485,0.041660209827562925,0.041082329750463865,0.03883973979835302,0.04332491970257471
167.0,0.03637894192726614,0.03499756487102641,0.03776031898350586,0.039593180894629425,0.03739409755990225,0.0417922642293566,0.041209866151560345,0.038951524354572005,0.043468207948548686
168.0,0.03644957916147058,0.03506574529332925,0.03783341302961191,0.039710662059507996,0.037496513508235595,0.0419248106107804,0.04133774913282026,0.039063530617156075,0.04361196764848445
169.0,0.0365202606108818,0.03513393828702914,0.037906582934734465,0.0398285243802854,0.037599197268589395,0.0420578514919814,0.04146597966224843,0.03917575970978442,0.043756199614712436
170.0,0.03659098691939386,0.035202144198841635,0.03797982963994608,0.039946770360324194,0.037702151290942,0.042191389429706384,0.04159455877812086,0.039288212818084325,0.0439009047381574
171.0,0.03666175872509378,0.03527036337544737,0.03805315407474019,0.040065402529111616,0.03780537804828851,0.04232542700993472,0.04172348759009572,0.039400891190030284,0.044046083990161154
172.0,0.03673257665912267,0.035338596163097924,0.038126557155147414,0.040184423436839964,0.037908880032723254,0.042459966840956674,0.04185276728005663,0.03951379613616309,0.04419173842395017
173.0,0.036803441344766145,0.035406842907423144,0.038200039782109146,0.04030383564932014,0.03801265975161884,0.042595011547021444,0.04198239910261825,0.03962692902958578,0.04433786917565072
174.0,0.03687435339677586,0.03547510395343229,0.03827360284011943,0.040423641743289496,0.03811671972392254,0.04273056376265645,0.04211238438522627,0.0397402913056958,0.04448447746475674
175.0,0.036945313420919154,0.0355433796456978,0.03834724719614051,0.040543844302160494,0.03822106247658635,0.04286662612773464,0.042242724527785595,0.03985388446161358,0.04463156459395761
176.0,0.03701632201375125,0.03561167032870869,0.038420973698793805,0.04066444591223695,0.03832569054114008,0.043003201283333826,0.042373421001757,0.03996771005527285,0.044779131948241145
177.0,0.03708737976260037,0.03567997634737798,0.038494783177822754,0.04078544915940663,0.03843060645041211,0.04314029186840115,0.04250447534866895,0.04008176970414132,0.04492718099319658
178.0,0.03715848724575335,0.035748298047686915,0.03856867644381979,0.04090685662629867,0.03853581273539622,0.04327790051720112,0.042635889178002734,0.04019606508354798,0.04507571327245749
179.0,0.03722964503282718,0.03581663577744782,0.038642654288206534,0.04102867088987835,0.03864131192226041,0.043416029857496284,0.042767664164421036,0.04031059792460051,0.04522473040424156
180.0,0.03730085368530839,0.03588498988716558,0.03871671748345119,0.04115089451943557,0.038747106529489574,0.04355468250938157,0.04289980204432617,0.04042537001168564,0.045374234076966696
181.0,0.03737211375724283,0.035953360730978955,0.038790866783506704,0.041273530074914334,0.038853199065154796,0.04369386108467387,0.04303230461175178,0.040540383179556216,0.04552422604394735
182.0,0.03744342579605542,0.036021748667661765,0.03886510292444907,0.04139658010552206,0.03895959202430126,0.04383356818674286,0.04316517371360987,0.040655639310018414,0.04567470811720132
183.0,0.037514790343480174,0.03609015406166523,0.03893942662529512,0.041520047148556866,0.039066287886450154,0.04397380641066358,0.04329841124433696,0.04077114032824605,0.04582568216042787
184.0,0.037586207936580414,0.036158577284183424,0.039013838588977404,0.04164393372839223,0.03917328911321309,0.04411457834357137,0.043432019140003254,0.04088688819875974,0.04597715008124677
185.0,0.037657679108839964,0.0362270187142253,0.03908833950345463,0.041768242355564776,0.039280598146021674,0.04425588656510788,0.04356599937196841,0.04100288492111987,0.046129113822816946
186.0,0.037729204391306434,0.03629547873967749,0.039162930042935376,0.04189297552591976,0.03938821740397987,0.04439773364785965,0.04370035394018578,0.04111913252539174,0.04628157535497982
187.0,0.03780078431376972,0.03636395775834475,0.039237610869194695,0.042018135719779526,0.039496149281850454,0.0445401221577086,0.04383508486627394,0.04123563306745121,0.046434536665096664
188.0,0.0378724194059599,0.03643245617895567,0.03931238263296413,0.042143725401113566,0.039604396148191764,0.04468305465403537,0.043970194186483784,0.04135238862420242,0.046587999748765145
189.0,0.03794411019875012,0.03650097442212332,0.03938724597537691,0.04226974701669989,0.039712960343662326,0.04482653368973745,0.044105683944697605,0.04146940128878322,0.04674196660061199
190.0,0.038015857225352,0.03656951292125199,0.03946220152945201,0.042396202995280886,0.03982184417951381,0.044970561811047964,0.04424155618559664,0.04158667316583247,0.0468964392053608
191.0,0.03808766102249332,0.036638072123383374,0.03953724992160327,0.04252309574672723,0.03993104993629255,0.04511514155716192,0.04437781294812933,0.041704206366889415,0.04705141952936924
192.0,0.03815952213156768,0.036706652489975546,0.03961239177315982,0.042650427661232226,0.0400405798627684,0.045260275459696055,0.04451445625940016,0.04182200300598641,0.047206909512813915
193.0,0.038231441099749894,0.036775254497611376,0.03968762770188841,0.042778201108566755,0.04015043617510802,0.045405966042025486,0.044651488129084475,0.0419400651954872,0.04736291106268175
194.0,0.03830341848106958,0.03684387863863216,0.039762958323507,0.04290641843742904,0.04026062105630549,0.04555221581855259,0.044788910544451506,0.04205839504220765,0.04751942604669536
195.0,0.03837545483743915,0.03691252542169503,0.03983838425318327,0.04303508197492587,0.04037113665587899,0.04569902729397275,0.044926725466056465,0.042176994643843516,0.047676456288269414
196.0,0.038447550739631235,0.03698119537225186,0.03991390610701061,0.04316419402622093,0.040481985089836636,0.045846402962605226,0.045064934824135275,0.042295866085713424,0.047834003562557126
197.0,0.038519706768203425,0.037049889032949715,0.039989524503457136,0.04329375687438282,0.04059316844090883,0.04599434530785681,0.04520354051571152,0.04241501143781213,0.047992069593610916
198.0,0.03859192351436792,0.03711860696395241,0.04006524006478344,0.043423772780459065,0.04070468875903775,0.04614285680188038,0.04534254440240105,0.042534432752156216,0.04815065605264588
199.0,0.038664201580804324,0.037187349743183475,0.04014105341842517,0.04355424398379511,0.04081654806210909,0.046291939905481125,0.04548194830888017,0.0426541320603957,0.048309764557364646
200.0,0.03873654158241548,0.037256117966492114,0.04021696519833885,0.04368517270260666,0.04092874833690424,0.04644159706830908,0.04562175402196502,0.04277411137165636,0.04846939667227368
201.0,0.038808944147024585,0.03732491224774217,0.040292976046307,0.04381656113480246,0.04104129154024531,0.04659183072935961,0.04576196329023933,0.042894372670576525,0.04862955390990213
202.0,0.03888140991601486,0.03739373321882716,0.04036908661320256,0.043948411459043435,0.04115417960030107,0.0467426433177858,0.0459025778241592,0.04301491791550033,0.04879023773281807
203.0,0.03895393954491094,0.0374625815296122,0.04044529756020968,0.044080725836012725,0.041267414418017956,0.046894037254007495,0.04604359929656084,0.04313574903679377,0.048951449556327915
204.0,0.03902653370390301,0.03753145784780565,0.040521609560000366,0.04421350640985905,0.04138099786863619,0.047046014951081905,0.04618502934349718,0.04325686793525397,0.049113190751740386
205.0,0.039099193078314,0.03760036285876269,0.040598023297865306,0.04434675530977025,0.04149493180325304,0.047198578816287466,0.04632686956533552,0.04337827648059233,0.04927546265007871
206.0,0.03917191836901134,0.03766929726522407,0.040674539472798615,0.044480474651624496,0.04160921805039226,0.04735173125285673,0.04646912152805305,0.04349997650997858,0.04943826654612751
207.0,0.03924471029276372,0.03773826178699266,0.040751158798534776,0.04461466653966702,0.04172385841754515,0.047505474661788887,0.04661178676467837,0.04362196982664547,0.04960160370271127
208.0,0.039317569582544704,0.037807257160551555,0.04082788200453785,0.04474933306815816,0.0418388546926496,0.047659811443666725,0.046754866776835685,0.043744258198561634,0.04976547535510974
209.0,0.039390496987784476,0.03787628413862723,0.04090470983694172,0.044884476322944,0.04195420864548203,0.047814744000405966,0.04689836303635979,0.04386684335719076,0.04992988271552882
210.0,0.039463493274571715,0.037945343489701897,0.04098164305944153,0.04502009838290662,0.04206992202894265,0.047970274736870586,0.04704227698696051,0.04398972699636331,0.050094826977557703
211.0,0.039536559225807066,0.038014435997478786,0.041058682454135347,0.04515620132126053,0.04218599658022339,0.04812640606229768,0.047186610045924476,0.044112910771293264,0.05026030932055569
212.0,0.039609695641310734,0.038083562460305226,0.04113582882231624,0.04529278720667199,0.042302434021855954,0.04828314039148803,0.04733136360585046,0.044236396297777265,0.05042633091392366
213.0,0.03968290333788624,0.03815272369055771,0.04121308298521477,0.04542985810418821,0.042419236062645145,0.048440480145731275,0.04747653903642056,0.0443601851516154,0.05059289292122572
214.0,0.039756183149342594,0.03822192051399366,0.04129044578469153,0.04556741607597413,0.04253640439850036,0.0485984277534479,0.04762213768621413,0.044484278868292794,0.050759996504135464
215.0,0.039829535926477644,0.03829115376907477,0.04136791808388052,0.045705463181861375,0.042653940713183014,0.048756985650539736,0.04776816088457342,0.0446086789429587,0.050927642826188134
