Time,mean_smape,lower_smape,upper_smape,mean_smape_ab,lower_smape_ab,upper_smape_ab,mean_smape_t,lower_smape_t,upper_smape_t,mean_smape_AIC,lower_smape_AIC,upper_smape_AIC
4.95,1.1781350196640995e-08,1.0149872262181786e-08,1.3412828131100205e-08,0.28507716498337093,0.23858218102222617,0.3315721489445157,0.6480728432561743,0.5711138440408345,0.7250318424715141,7.774771689131265e-09,6.701205293307978e-09,8.848338084954552e-09
4.96,1.1776250659979958e-08,1.0145675813917626e-08,1.340682550604229e-08,0.2850011333357475,0.23851244789932374,0.33148981877217126,0.6480694644295898,0.5711108286209243,0.7250281002382553,7.771535495796817e-09,6.698478240736598e-09,8.844592750857034e-09
4.97,1.1771169539173533e-08,1.0141494885911726e-08,1.340084419243534e-08,0.28492504349756526,0.23844265591495548,0.33140743108017506,0.6480661013087535,0.5711078272064442,0.7250243754110629,7.768311277938562e-09,6.695761372722155e-09,8.84086118315497e-09
4.98,1.1766106817388766e-08,1.0137329466997721e-08,1.3394884167779811e-08,0.28484889531798946,0.23837280492673346,0.33132498570924546,0.6480627538960516,0.5711048397996841,0.7250206679924192,7.765099023789813e-09,6.693054679857497e-09,8.837143367722128e-09
4.99,1.1761062462746332e-08,1.0133179530724977e-08,1.3388945394767686e-08,0.28477268864533795,0.238302894791367,0.33124248249930893,0.6480594221938968,0.5711018664029571,0.7250169779848364,7.761898718691224e-09,6.690358150896191e-09,8.833439286486256e-09
5.0,1.1756036456811907e-08,1.012904506206796e-08,1.3383027851555855e-08,0.28469642332707673,0.23823292536465737,0.3311599212894961,0.6480561062047286,0.5710989070186,0.7250133053908573,7.758710344142922e-09,6.68767176893829e-09,8.829748919347556e-09
5.01,1.175102875474681e-08,1.0124926022517528e-08,1.3377131486976091e-08,0.2846200992098155,0.2381628965014933,0.3310773019181377,0.648052805931015,0.5710959616489737,0.7250096502130563,7.755533882880311e-09,6.68499551989152e-09,8.826072245869103e-09
5.0200000000000005,1.1746039356847356e-08,1.0120822416804051e-08,1.3371256296890661e-08,0.28454371613930357,0.23809280805584612,0.330994624222761,0.6480495213752481,0.5710930302964605,0.7250060124540356,7.752369321452091e-09,6.682329393575199e-09,8.822409249328985e-09
5.03,1.1741068224851197e-08,1.0116734210772375e-08,1.3365402238930018e-08,0.2844672739604244,0.2380226598807641,0.33091188804008476,0.6480462525399473,0.571090112963466,0.7250023921164286,7.74921664261951e-09,6.679673375239728e-09,8.81875990999929e-09
5.04,1.1736115333678518e-08,1.0112661385639925e-08,1.3359569281717112e-08,0.28439077251719286,0.2379524518283689,0.3308290932060168,0.6480429994276604,0.5710872096524209,0.7249987892029,7.746075834549597e-09,6.677027455475885e-09,8.815124213623309e-09
5.05,1.1731180664758588e-08,1.0108603927316329e-08,1.3353757402200847e-08,0.28431421165274917,0.23788218374984957,0.33074623955564875,0.6480397620409596,0.5710843203657766,0.7249952037161426,7.74294687591677e-09,6.674391616093401e-09,8.81150213574014e-09
5.0600000000000005,1.1726264185669498e-08,1.0104561807434007e-08,1.3347966563904989e-08,0.28423759120935543,0.2378118554954581,0.3306633269232528,0.6480365403824456,0.5710814451060097,0.7249916356588816,7.739829760555534e-09,6.671765853629174e-09,8.807893667481893e-09
5.07,1.1721365879367029e-08,1.0100535015050935e-08,1.3342196743683123e-08,0.28416091102839003,0.23774146691450357,0.33058035514227646,0.6480333344547453,0.5710785838756193,0.7249880850338714,7.736724468516976e-09,6.669150150523204e-09,8.804298786510749e-09
5.08,1.1716485720445608e-08,1.009652352795973e-08,1.3336447912931487e-08,0.2840841709503443,0.23767101785534842,0.33049732404534016,0.6480301442605122,0.5710757366771275,0.7249845518438969,7.733630974439007e-09,6.6665444838357475e-09,8.800717465042267e-09
5.09,1.1711623677176926e-08,1.009252731951594e-08,1.3330720034837911e-08,0.28400737081481664,0.23760050816540199,0.33041423346423127,0.6480269698024267,0.5710729035130802,0.7249810360917732,7.730549285813475e-09,6.663948863800159e-09,8.797149707826792e-09
5.1000000000000005,1.1706779744198425e-08,1.0088546389162744e-08,1.3325013099234106e-08,0.28393051046050927,0.23752993769111663,0.3303310832299019,0.6480238110831966,0.5710700843860466,0.7249775377803467,7.727479371059085e-09,6.6613632621118995e-09,8.793595480006271e-09
5.11,1.1701953877692672e-08,1.0084580698226408e-08,1.3319327057158936e-08,0.28385358972522207,0.2374593062779813,0.33024787317246285,0.6480206681055555,0.5710672792986186,0.7249740569124924,7.724421215894177e-09,6.658787665450096e-09,8.790054766338258e-09
5.12,1.1697146071441365e-08,1.0080630243837286e-08,1.3313661899045444e-08,0.28377660844584823,0.23738861377051662,0.33016460312117984,0.6480175408722652,0.5710644882534126,0.7249705934911177,7.721374818322614e-09,6.656222076110749e-09,8.786527560534478e-09
5.13,1.1692356298257166e-08,1.007669500433353e-08,1.3308017592180802e-08,0.2836995664583709,0.2373178600122709,0.3300812729044709,0.6480144293861123,0.5710617112530664,0.7249671475191583,7.718340159246149e-09,6.65366647710503e-09,8.783013841387268e-09
5.14,1.168758452415351e-08,1.0072774950072572e-08,1.3302394098234448e-08,0.28362246359785637,0.23724704484581297,0.3299978823498998,0.6480113336499116,0.5710589483002422,0.724963718999581,7.715317220524652e-09,6.6511208513354954e-09,8.77951358971381e-09
5.15,1.168283075040185e-08,1.006887008734413e-08,1.329679141345957e-08,0.28354529969845027,0.23717616811272774,0.3299144312841728,0.6480082536665068,0.5710561993976276,0.724960307935386,7.712305990110204e-09,6.64858519078416e-09,8.776026789436247e-09
5.16,1.1678094932617119e-08,1.0064980374112507e-08,1.329120949112173e-08,0.283468074593373,0.2371052296536111,0.3298309195331348,0.6480051894387645,0.57105346454793,0.724956914329599,7.709306453915075e-09,6.646059482068742e-09,8.772553425761407e-09
5.17,1.1673377055903484e-08,1.0061105801949202e-08,1.3285648309857766e-08,0.2833907881149138,0.23703422930806375,0.3297473469217639,0.6480021409695799,0.5710507437538814,0.7249535381852783,7.706318600878519e-09,6.643543719860153e-09,8.769093481896885e-09
5.18,1.1668677108067292e-08,1.0057246362053658e-08,1.3280107854080926e-08,0.2833134400944268,0.2369631669146861,0.32966371327416755,0.6479991082618771,0.5710480370182394,0.7249501795055149,7.70334242039059e-09,6.641037892398589e-09,8.765646948382592e-09
5.19,1.1663995057356122e-08,1.0053402027691249e-08,1.3274588087020996e-08,0.2832360303623255,0.23689204231107278,0.3295800184135782,0.6479960913186035,0.571045344343781,0.724946838293426,7.700377891025088e-09,6.6385419817520685e-09,8.762213800298107e-09
5.2,1.1659330884502025e-08,1.0049572782973354e-08,1.3269088986030696e-08,0.2831585587480778,0.23682085533380692,0.32949626216234873,0.6479930901427366,0.5710426657333102,0.7249435145521631,7.697425005890607e-09,6.636055984596299e-09,8.758794027184915e-09
5.21,1.1654684574178812e-08,1.0045758618175147e-08,1.3263610530182478e-08,0.28308102508020166,0.23674960581845506,0.3294124443419483,0.647990104737279,0.5710400011896524,0.7249402082849057,7.69448375501846e-09,6.633579892035356e-09,8.755387618001565e-09
5.22,1.1650056099090639e-08,1.0041959508485876e-08,1.3258152689695402e-08,0.28300342918625854,0.23667829359956039,0.3293285647729567,0.6479871351052612,0.5710373507156572,0.7249369194948652,7.691554118657405e-09,6.631113687718046e-09,8.751994549596763e-09
5.23,1.1645445443643767e-08,1.0038175443290974e-08,1.325271544399656e-08,0.2829257708928498,0.23660691851063828,0.3292446232750613,0.6479841812497402,0.5710347143141975,0.7249336481852829,7.688636087249989e-09,6.628657362705073e-09,8.748614811794905e-09
5.24,1.1640852586136182e-08,1.003440640603201e-08,1.3247298766240354e-08,0.28284805002561036,0.2365354803841695,0.32916061966705124,0.647981243173802,0.5710320919881713,0.7249303943594327,7.685729646842118e-09,6.626210906454304e-09,8.745248387229932e-09
5.25,1.1636277510921057e-08,1.0030652383431035e-08,1.3241902638411079e-08,0.28277026640920444,0.2364639790515953,0.3290765537668136,0.6479783208805556,0.5710294837404961,0.7249271580206151,7.682834790692409e-09,6.623774314496737e-09,8.74189526688808e-09
5.26,1.1631720185644724e-08,1.0026913349623084e-08,1.3236527021666363e-08,0.2826924198673194,0.2363924143433108,0.32899242539132806,0.6479754143731402,0.5710268895741162,0.7249239391721642,7.679951501850786e-09,6.621347571852002e-09,8.73855543184957e-09
5.2700000000000005,1.162718061234978e-08,1.0023189307677947e-08,1.3231171917021613e-08,0.2826145102226616,0.23632078608865997,0.3289082343566632,0.6479725236547214,0.5710243094919986,0.7249207378174441,7.677079774488663e-09,6.618930674206062e-09,8.735228874771265e-09
5.28,1.1622658757402802e-08,1.0019480229243474e-08,1.322583728556213e-08,0.28253653729695016,0.2362490941159292,0.3288239804779711,0.647969648728492,0.5710217434971342,0.7249175539598499,7.674219584217591e-09,6.616523600032098e-09,8.731915568403085e-09
5.29,1.1618154592826695e-08,1.001578609174095e-08,1.3220523093912439e-08,0.28245850091091085,0.23617733825234022,0.3287396635694815,0.6479667895976717,0.5710191915925368,0.7249143876028067,7.67137092702553e-09,6.614126346800193e-09,8.728615507250867e-09
5.3,1.1613668121812299e-08,1.0012106900132584e-08,1.3215229343492013e-08,0.28238040088427335,0.23610551832404678,0.3286552834444999,0.6479639462655069,0.5710166537812437,0.7249112387497701,7.66853380666169e-09,6.6117389225784244e-09,8.725328690744955e-09
5.3100000000000005,1.160919931103681e-08,1.0008442626760843e-08,1.3209955995312777e-08,0.2823022370357633,0.23603363415612633,0.32857083991540026,0.6479611187352718,0.5710141300663164,0.7249081074042273,7.665708187750976e-09,6.6093612922802435e-09,8.722055083221708e-09
5.32,1.1604748150292189e-08,1.0004793263782555e-08,1.3204703036801822e-08,0.28222400918309726,0.23596168557257413,0.3284863327936204,0.6479583070102666,0.5710116204508385,0.7249049935696946,7.662894068472917e-09,6.606993455932946e-09,8.718794681012889e-09
5.33,1.160031461955048e-08,1.0001158796039271e-08,1.319947044306169e-08,0.2821457171429783,0.23588967239629824,0.32840176188965836,0.6479555110938209,0.57100912493792,0.7249018972497218,7.660091438023152e-09,6.604635404849994e-09,8.71554747119631e-09
5.34,1.1595898692317814e-08,9.997539200407547e-09,1.3194258184228081e-08,0.28206736073108923,0.23581759444911204,0.3283171270130664,0.6479527309892897,0.5710066435306923,0.7248988184478872,7.657300288688411e-09,6.602287133968581e-09,8.712313443408241e-09
5.3500000000000005,1.1591500369161843e-08,9.993934481111239e-09,1.3189066257212448e-08,0.28198893976208766,0.23574545155172888,0.32823242797244645,0.6479499667000554,0.5710041762323107,0.7248957571678002,7.65452061262166e-09,6.599948637542212e-09,8.709092587701108e-09
5.36,1.1587119613050897e-08,9.990344606690726e-09,1.3183894619411067e-08,0.2819104540495999,0.23567324352375496,0.32814766457544486,0.6479472182295284,0.5710017230459549,0.7248927134131019,7.651752380908246e-09,6.597619888392707e-09,8.705884873423785e-09
5.37,1.1582756423629508e-08,9.98676957792895e-09,1.3178743269330066e-08,0.2818319034062159,0.23560097018368392,0.32806283662874786,0.6479444855811453,0.5709992839748275,0.724889687187463,7.648995604718877e-09,6.5953008995980345e-09,8.702690309839718e-09
5.38,1.1578410772877313e-08,9.983209371483075e-09,1.3173612174271551e-08,0.28175328764348256,0.23552863134888935,0.3279779439380758,0.6479417687583711,0.5709968590221555,0.7248866784945867,7.646250266092072e-09,6.592991655669416e-09,8.699508876514727e-09
5.39,1.1574082643254022e-08,9.97966397401744e-09,1.3168501312490603e-08,0.281674606571899,0.23545622683561931,0.32789298630817876,0.6479390677646958,0.5709944481911877,0.7248836873382039,7.643516351479915e-09,6.590692144259777e-09,8.696340558700052e-09
5.4,1.1569772032954608e-08,9.976133386596229e-09,1.3163410679312987e-08,0.2815958600009097,0.23538375645898885,0.32780796354283054,0.6479363826036412,0.570992051485201,0.7248807137220813,7.640793851930515e-09,6.588402357718744e-09,8.693185346142287e-09
5.41,1.1565478912341318e-08,9.972617583329003e-09,1.3158340241353633e-08,0.2815170477388997,0.23531122003297453,0.3277228754448248,0.6479337132787513,0.5709896689074907,0.7248777576500118,7.638082763230856e-09,6.5861222952712015e-09,8.69004323119051e-09
5.42,1.1561203268914877e-08,9.96911655462368e-09,1.3153289983206075e-08,0.28143816959318724,0.23523861737040644,0.327637721815968,0.6479310597936007,0.5709873004613794,0.724874819125822,7.635383069580435e-09,6.583851942311048e-09,8.686914196849821e-09
5.43,1.1556945088600832e-08,9.965630292018888e-09,1.3148259885182776e-08,0.28135922537001967,0.23516594828296306,0.3275525024570763,0.6479284221517897,0.5709849461502117,0.7248718981533677,7.632694770159593e-09,6.581591299306369e-09,8.683798241012818e-09
5.44,1.1552704351315927e-08,9.962158776528209e-09,1.3143249926103646e-08,0.28128021487456556,0.235093212581163,0.3274672171679681,0.6479258003569477,0.5709826059773576,0.7248689947365378,7.630017843063016e-09,6.579340346588286e-09,8.680695339537747e-09
5.45,1.1548481053800298e-08,9.9587020100313e-09,1.3138260097569297e-08,0.2812011379109099,0.23502041007435942,0.32738186574746037,0.6479231944127295,0.5709802799462091,0.7248661088792498,7.627352297575144e-09,6.577099097004393e-09,8.677605498145896e-09
5.46,1.1544275167814375e-08,9.955259966444254e-09,1.3133290369184495e-08,0.2811219942820475,0.23494754057073244,0.32729644799336255,0.6479206043228182,0.5709779680601828,0.7248632405854536,7.624698099205195e-09,6.574867514442386e-09,8.674528683968006e-09
5.47,1.1540086691186439e-08,9.951832647769239e-09,1.312834073460364e-08,0.28104278378987674,0.2348746038772825,0.32721096370247094,0.6479180300909259,0.5709756703227207,0.724860389859131,7.622055261993843e-09,6.572645616681273e-09,8.671464907306413e-09
5.48,1.1535915597493409e-08,9.94842003162744e-09,1.3123411163359378e-08,0.2809635062351937,0.23480159979982348,0.32712541267056394,0.6479154717207887,0.5709733867372853,0.7248575567042921,7.61942376646211e-09,6.570433385998293e-09,8.668414146925928e-09
5.49,1.1531761878678193e-08,9.945022111274685e-09,1.31185016460817e-08,0.2808841614176858,0.23472852814297562,0.32703979469239597,0.6479129292161732,0.5709711173073658,0.7248547411249805,7.616803607547565e-09,6.568230818788554e-09,8.665376396306575e-09
5.5,1.152762551623247e-08,9.941638872291099e-09,1.3113612160173842e-08,0.2808047491359252,0.2346553887101582,0.3269541095616922,0.6479104025808712,0.5709688620364733,0.724851943125269,7.61419477788286e-09,6.5660379095857515e-09,8.662351646179968e-09
5.51,1.1523506497178026e-08,9.938270306985373e-09,1.310874268737068e-08,0.28072526918736246,0.23458218130358255,0.32686835707114237,0.6479078918187049,0.5709666209281453,0.7248491627092645,7.61159726068501e-09,6.563854642500056e-09,8.659339878869965e-09
5.5200000000000005,1.151940481599718e-08,9.934916409889317e-09,1.3103893222105044e-08,0.2806457213683209,0.23450890572424526,0.3267825370123965,0.647905396933521,0.5709643939859406,0.7248463998811014,7.609011055866757e-09,6.561681019277049e-09,8.656341092456465e-09
5.53,1.1515320454430338e-08,9.931577167824003e-09,1.3099063741036673e-08,0.2805661054739892,0.2344355617719205,0.3266966491760579,0.6479029179291952,0.5709621812134429,0.7248436546449475,7.606436156855001e-09,6.559517035756861e-09,8.65335527795314e-09
5.54,1.151125339690542e-08,9.928252567817361e-09,1.309425422599348e-08,0.28048642129841556,0.23436214924515264,0.32661069335167847,0.6479004548096312,0.5709599826142608,0.7248409270050016,7.603872554779262e-09,6.5573626850053184e-09,8.650382424553206e-09
5.55,1.1507203629931255e-08,9.92494259979354e-09,1.3089464660068969e-08,0.28040666863450014,0.2342886679412488,0.3265246693277515,0.6478980075787595,0.5709577981920257,0.7248382169654932,7.601320235144511e-09,6.555217952283251e-09,8.647422518005772e-09
5.5600000000000005,1.1503171143160253e-08,9.921647256538949e-09,1.3084695029781557e-08,0.2803268472739902,0.23421511765627243,0.326438576891708,0.6478955762405374,0.5709556279503927,0.7248355245306821,7.598779199801086e-09,6.553082842364156e-09,8.644475557238015e-09
5.57,1.149915592360995e-08,9.91836652748186e-09,1.3079945319738038e-08,0.28024695700747143,0.234141498185034,0.32635241582990887,0.6478931607989525,0.5709534718930427,0.7248328497048624,7.596249438601319e-09,6.550957346015455e-09,8.641541531187182e-09
5.58,1.1495157970020813e-08,9.915100414109438e-09,1.3075215525932187e-08,0.2801669976243628,0.23406780932108534,0.3262661859276403,0.6478907612580167,0.5709513300236781,0.7248301924923553,7.59373093877019e-09,6.548841451892799e-09,8.638620425647582e-09
5.59,1.1491177246491523e-08,9.911848885862915e-09,1.307050560712013e-08,0.2800869689129092,0.23399405085671085,0.3261798869691075,0.6478883776217725,0.570949202346028,0.7248275528975171,7.591223699497261e-09,6.546735161660454e-09,8.635712237334069e-09
5.6000000000000005,1.1487213766930615e-08,9.90861195690544e-09,1.306581557695579e-08,0.2800068706601742,0.23392022258292006,0.32609351873742837,0.6478860098942877,0.5709470888638428,0.7248249309247325,7.588727719932762e-09,6.5446384761931065e-09,8.632816963672418e-09
5.61,1.1483267499846595e-08,9.905389600034394e-09,1.3061145399658795e-08,0.27992670265203384,0.23384632428943988,0.32600708101462783,0.6478836580796599,0.5709449895808998,0.7248223265784199,7.586242977115855e-09,6.542551371406994e-09,8.629934582824717e-09
5.62,1.1479338452683421e-08,9.902181824966415e-09,1.3056495080400427e-08,0.27984646467316954,0.2337723557647072,0.32592057358163184,0.6478813221820132,0.5709429045009986,0.7248197398630278,7.5837694780443e-09,6.54047385866278e-09,8.62706509742582e-09
5.63,1.147542660027398e-08,9.898988610183344e-09,1.3051864590364615e-08,0.27976615650706077,0.23369831679586037,0.32583399621826115,0.647879002205499,0.5709408336279627,0.7248171707830353,7.581307207501025e-09,6.538405921773664e-09,8.624208493228385e-09
5.64,1.1471531933172612e-08,9.895809948066495e-09,1.304725391827873e-08,0.27968577793597815,0.23362420716873142,0.32574734870322486,0.6478766981542978,0.5709387769656409,0.7248146193429548,7.57885616701066e-09,6.536347565830542e-09,8.62136476819078e-09
5.65,1.1467654440341763e-08,9.892645830555153e-09,1.3042663050128374e-08,0.2796053287409771,0.2335500266678389,0.3256606308141153,0.6478744100326174,0.5709367345179057,0.724812085547329,7.576416350993105e-09,6.534298785209722e-09,8.61853391677649e-09
5.66,1.1463794120425455e-08,9.889496260283376e-09,1.3038091980567534e-08,0.2795248087018891,0.23347577507637818,0.32557384232740005,0.647872137844692,0.5709347062886525,0.7248095694007315,7.57398774546258e-09,6.532259567664053e-09,8.615715923261106e-09
5.67,1.1459950949944372e-08,9.88636121543101e-09,1.3033540684457733e-08,0.2794442175973161,0.2334014521762149,0.3254869830184173,0.6478698815947864,0.5709326922818037,0.7248070709077692,7.57157034300029e-09,6.530229906948726e-09,8.612910779051853e-09
5.68,1.1456124934469736e-08,9.883240704530437e-09,1.3029009164409035e-08,0.2793635552046221,0.2333270577478757,0.32540005266136846,0.6478676412871909,0.570930692501303,0.7248045900730787,7.56916415667816e-09,6.5282098176732346e-09,8.610118495683085e-09
5.69,1.145231605385119e-08,9.88013470959632e-09,1.302449739810606e-08,0.2792828212999267,0.2332525915705408,0.3253130510293126,0.647865416926225,0.5709287069511205,0.7248021269013295,7.56676916037088e-09,6.526199273897474e-09,8.607339046844286e-09
5.7,1.14485243077889e-08,9.8770432333043e-09,1.3020005382273501e-08,0.2792020156580966,0.23317805342203432,0.32522597789415886,0.6478632085162351,0.5709267356352489,0.7247996813972214,7.564385359013103e-09,6.524198283110258e-09,8.604572434915948e-09
5.71,1.1444749672929736e-08,9.87396625581563e-09,1.3015533090043841e-08,0.2791211380527396,0.23310344307881775,0.3251388330266614,0.6478610160615971,0.5709247785577067,0.7247972535654874,7.562012748159748e-09,6.522206842582532e-09,8.601818653736965e-09
5.72,1.1440992150051315e-08,9.870903778964612e-09,1.3011080521138017e-08,0.27904018825619564,0.2330287603159796,0.32505161619641165,0.6478588395667114,0.570922835722534,0.7247948434108888,7.55965131894613e-09,6.520224942961198e-09,8.599077694931062e-09
5.73,1.14372517340741e-08,9.86785580069968e-09,1.300664766744852e-08,0.27895916603953,0.23295400490722792,0.3249643271718321,0.6478566790360109,0.5709209071337987,0.724792450938223,7.557301065674768e-09,6.518252580952544e-09,8.596349550396993e-09
5.74,1.1433528406773703e-08,9.86482230615839e-09,1.3002234507389016e-08,0.27887807117252605,0.2328791766248817,0.3248769657201704,0.6478545344739541,0.5709189927955917,0.7247900761523166,7.554961987138278e-09,6.516289755938168e-09,8.593634218338387e-09
5.75,1.1429822163000572e-08,9.861803291633589e-09,1.2997841034367555e-08,0.27879690342367636,0.2328042752398614,0.3247895316074913,0.6478524058850275,0.570917092712027,0.724787719058028,7.552634078453537e-09,6.5143364649332605e-09,8.590931691973814e-09
5.76,1.142613299489985e-08,9.858798753083367e-09,1.2993467236716332e-08,0.278715662560176,0.23272930052168095,0.32470202459867104,0.6478502932737449,0.5709152068872434,0.7247853796602464,7.55031733606312e-09,6.512392705065062e-09,8.588241967061177e-09
5.7700000000000005,1.1422460900217905e-08,9.855808688115085e-09,1.2989113112320726e-08,0.2786343483479141,0.2326542522384383,0.32461444445738996,0.647848196644651,0.5709133353254063,0.7247830579638956,7.548011752426174e-09,6.510458468023202e-09,8.585565036829145e-09
5.78,1.1418805866564581e-08,9.852833088464985e-09,1.2984778644664177e-08,0.2785529605514665,0.23257913015680703,0.32452679094612596,0.6478461160023151,0.5709114780307021,0.7247807539739282,7.545717323193676e-09,6.50853375404498e-09,8.58290089234237e-09
5.79,1.1415167886216925e-08,9.849871949883596e-09,1.2980463822550254e-08,0.2784714989340873,0.232503934042027,0.3244390638261476,0.647844051351337,0.5709096350073442,0.7247784676953299,7.543434047964956e-09,6.506618561189236e-09,8.580249534740676e-09
5.8,1.1411546958556259e-08,9.846925271658911e-09,1.2976168645453607e-08,0.27838996325770066,0.23242866365789483,0.3243512628575065,0.6478420026963437,0.570907806259569,0.7247761991331184,7.541161925300947e-09,6.504712890124764e-09,8.57761096047713e-09
5.8100000000000005,1.1407943060631085e-08,9.843993034150335e-09,1.2971893087111835e-08,0.27830835328289383,0.2323533187667561,0.3242633877990315,0.6478399700419908,0.5709059917916387,0.7247739482923429,7.53890094171442e-09,6.50281672835285e-09,8.574985155075989e-09
5.82,1.1404356206439729e-08,9.841075254125353e-09,1.2967637158754104e-08,0.27822666876890767,0.2322778991294946,0.32417543840832075,0.6478379533929614,0.5709041916078385,0.7247717151780843,7.536651110523965e-09,6.5009300889406025e-09,8.572372132107328e-09
5.83,1.1400786375944703e-08,9.83817191298725e-09,1.2963400838902156e-08,0.2781449094736291,0.23220240450552374,0.32408741444173444,0.6478359527539662,0.5709024057124779,0.7247694997954546,7.534412406960613e-09,6.499052949810687e-09,8.569771864110539e-09
5.84,1.1397233573737352e-08,9.83528301765584e-09,1.2959184129818865e-08,0.27806307515358286,0.23212683465277728,0.32399931565438844,0.6478339681297477,0.5709006341098942,0.7247673021496012,7.532184850210353e-09,6.4971853304603145e-09,8.567184369960391e-09
5.8500000000000005,1.1393697778117475e-08,9.832408549168427e-09,1.2954987007066523e-08,0.27798116556392277,0.23205118932769928,0.32391114180014624,0.6478319995250716,0.5708988768044448,0.7247651222456984,7.529968418795474e-09,6.495327210240162e-09,8.564609627350785e-09
5.86,1.1390178997396901e-08,9.829548516603498e-09,1.2950809478190305e-08,0.27789918045842377,0.2319754682852352,0.32382289263161235,0.6478300469447359,0.570897133800515,0.7247629600889568,7.527763121506982e-09,6.49347859878013e-09,8.562047644233835e-09
5.87,1.138667722057516e-08,9.826702912630056e-09,1.2946651528520263e-08,0.277817119589473,0.23189967127882172,0.32373456790012434,0.6478281103935645,0.5708954051025127,0.7247608156846163,7.525568946247644e-09,6.4916394856654286e-09,8.559498406829859e-09
5.88,1.138319244632425e-08,9.823871737246885e-09,1.2942513155401615e-08,0.2777349827080615,0.23182379806037717,0.32364616735574586,0.6478261898764096,0.5708936907148703,0.7247586890379489,7.523385900019954e-09,6.489809876757789e-09,8.55696192328212e-09
5.89,1.1379724668833026e-08,9.821054986745266e-09,1.2938394350920785e-08,0.27765276956377516,0.23174784838029164,0.3235576907472587,0.6478242853981544,0.5708919906420475,0.7247565801542613,7.52121397901601e-09,6.4879897706449276e-09,8.554438187387091e-09
5.9,1.1376273874996759e-08,9.818252650570986e-09,1.2934295099422532e-08,0.27757047990478695,0.23167182198741762,0.3234691378221563,0.6478223969637071,0.5708903048885252,0.7247544890388891,7.519053176146824e-09,6.486179161357103e-09,8.551927190936545e-09
5.91,1.1372840067351619e-08,9.81546473140655e-09,1.2930215403296687e-08,0.2774881134778469,0.2315957186290591,0.32338050832663473,0.6478205245780085,0.5708886334588132,0.7247524156972038,7.516903502166203e-09,6.4843780592268665e-09,8.54942894510554e-09
5.92,1.1369423243168437e-08,9.812691230713978e-09,1.2926155255622896e-08,0.27740567002827393,0.23151953805096198,0.3232918020055859,0.6478186682460219,0.5708869763574402,0.7247503601346035,7.51476493002589e-09,6.482586438676454e-09,8.546943421375325e-09
5.93,1.1366023396800194e-08,9.809932142623842e-09,1.2922114650976545e-08,0.27732314929994745,0.23144327999730455,0.3232030186025903,0.6478168279727435,0.5708853335889641,0.724748322356523,7.512637482103818e-09,6.480804323188371e-09,8.544470641019264e-09
5.94,1.1362640529778909e-08,9.807187472363457e-09,1.2918093587194361e-08,0.27724055103529677,0.2313669442106856,0.32311415785990794,0.6478150037631969,0.570883705157966,0.7247463023684277,7.510521144914721e-09,6.479031698375089e-09,8.542010591454352e-09
5.95,1.1359274623143753e-08,9.804457201017487e-09,1.291409204527002e-08,0.2771578749752936,0.23129053043211573,0.32302521951847146,0.6478131956224348,0.5708820910690532,0.7247443001758164,7.508415922248873e-09,6.477268569739036e-09,8.53956327475871e-09
5.96,1.135592568739001e-08,9.801741343383684e-09,1.2910110031396338e-08,0.2770751208594421,0.23121403840100596,0.3229362033178782,0.6478114035555371,0.5708804913268556,0.7247423157842187,7.50632181193045e-09,6.475514937741044e-09,8.537128686119857e-09
5.97,1.1352593723635694e-08,9.79903990054004e-09,1.2906147546731348e-08,0.27699228842576956,0.23113746785515749,0.32284710899638164,0.6478096275676133,0.5708789059360295,0.724740349199197,7.504238814099412e-09,6.473770799379865e-09,8.534706828818958e-09
5.98,1.1349278718966359e-08,9.796352860482772e-09,1.2902204577449946e-08,0.27690937741081784,0.2310608185307514,0.3227579362908843,0.6478078676637995,0.570877334901254,0.724738400426345,7.50216692549186e-09,6.472036154910031e-09,8.53229769607369e-09
5.99,1.134598066289754e-08,9.793680216485287e-09,1.2898281109309793e-08,0.2768263875496326,0.2309840901623368,0.32266868493692846,0.647806123849264,0.5708757782272365,0.7247364694712914,7.500106145309526e-09,6.470311004169761e-09,8.52990128644929e-09
6.0,1.1342699576505536e-08,9.79102198952865e-09,1.2894377163482422e-08,0.2767433185757555,0.23090728248282177,0.32257935466868926,0.6478043961291999,0.5708742359187055,0.7247345563396944,7.498056469684226e-09,6.468595343191902e-09,8.52751759617655e-09
6.01,1.1339435431080856e-08,9.788378153783281e-09,1.2890492708378431e-08,0.27666017022121353,0.23083039522346122,0.32248994521896585,0.6478026845088328,0.5708727079804182,0.7247326610372474,7.496017904077265e-09,6.4668891757168595e-09,8.52514663243767e-09
6.0200000000000005,1.1336188251162838e-08,9.785748735135635e-09,1.2886627767190042e-08,0.27657694221650947,0.230753428113846,0.3224004563191729,0.6478009889934121,0.570871194417152,0.7247307835696722,7.493990453719325e-09,6.4651925100520804e-09,8.522788397386571e-09
6.03,1.1332958013710564e-08,9.783133711949589e-09,1.288278231547154e-08,0.276493634290612,0.23067638088189177,0.32231088769933225,0.6477993095882221,0.5708696952337152,0.7247289239427289,7.491974101503919e-09,6.463505330106558e-09,8.520442872901279e-09
6.04,1.1329744735267488e-08,9.780533102127974e-09,1.2878956368407003e-08,0.27641024617094706,0.23059925325382874,0.3222212390880654,0.647797646298569,0.5708682104349345,0.7247270821622034,7.489968858715913e-09,6.4618276454676e-09,8.518110071964226e-09
