Time,mean_smape,lower_smape,upper_smape,mean_smape_p,lower_smape_p,upper_smape_p,mean_smape_t,lower_smape_t,upper_smape_t,mean_smape_AIC,lower_smape_AIC,upper_smape_AIC
5.34,0.007466146227536949,0.006325021062181173,0.008607271392892725,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15656305362489176,0.11864230286852542,0.1944838043812581
5.3500000000000005,0.007464956077081444,0.006324244779670852,0.008605667374492035,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15656190654958563,0.11864103259661124,0.19448278050256002
5.36,0.00746377048266858,0.006323466232288317,0.008604074733048844,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15656076386925555,0.11863976712296045,0.19448176061555064
5.37,0.007462589418215156,0.006322685455173261,0.00860249338125705,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15655973507942003,0.1186386282981843,0.19448084186065576
5.38,0.007461412857836504,0.006321902483146588,0.00860092323252642,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15655895380879986,0.11863776482853583,0.1944801427890639
5.39,0.007460240775844614,0.0063211173507126935,0.008599364200976536,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.1565581755371419,0.11863690460558526,0.19447944646869855
5.4,0.0074590731467462194,0.0063203300920617,0.008597816201430738,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565574002472146,0.11863604761103111,0.19447875288339808
5.41,0.007457909945241001,0.006319540741071777,0.008596279149410226,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.1565566279219737,0.11863519382677043,0.19447806201717696
5.42,0.007456751146219783,0.006318749331311406,0.00859475296112816,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15655585854441634,0.11863434323475397,0.1944773738540787
5.43,0.007455965040792596,0.006318390181162179,0.008593539900423013,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15655509209783022,0.11863349581720256,0.19447668837845788
5.44,0.007455238204359099,0.006318093821744272,0.008592382586973927,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15655432856548324,0.11863265155634749,0.19447600557461897
5.45,0.007454514160879266,0.006317793724136276,0.008591234597622257,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15655356793083683,0.11863181043461292,0.19447532542706075
5.46,0.007453792894329899,0.006317489929223154,0.008590095859436644,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15655281017742673,0.11863097243449922,0.19447464792035424
5.47,0.007453074388809803,0.006317182477541187,0.008588966300078417,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15655205528895896,0.11863013753868858,0.19447397303922936
5.48,0.007452358628538688,0.006316871409280639,0.008587845847796738,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565513032492679,0.1186293057299884,0.19447330076854738
5.49,0.007451645597855965,0.006316556764288274,0.008586734431423656,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15655055404227278,0.1186284769913036,0.19447263109324195
5.5,0.007450935281219697,0.006316238582070012,0.008585631980369383,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15654980765202864,0.11862765130567823,0.19447196399837904
5.51,0.007450227663205364,0.00631591690179336,0.008584538424617368,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.1565490640627193,0.11862682865628774,0.19447129946915084
5.5200000000000005,0.007449522728504882,0.006315591762290072,0.008583453694719693,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565483232585852,0.11862600902638279,0.1944706374907876
5.53,0.007448820461925424,0.006315263202058582,0.008582377721792265,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15654758522413023,0.11862519239945335,0.1944699780488071
5.54,0.007448120848388366,0.006314931259266547,0.008581310437510186,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15654684994383206,0.11862437875899509,0.19446932112866902
5.55,0.007447423872928241,0.006314595971753346,0.008580251774103135,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.1565461174023461,0.11862356808867858,0.19446866671601365
5.5600000000000005,0.007446729520691627,0.00631425737703252,0.008579201664350734,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15654538758440473,0.11862276037225755,0.1944680147965519
5.57,0.0074460377769361786,0.006313915512294289,0.008578160041578069,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.156544660474899,0.11862195559364558,0.19446736535615244
5.58,0.0074453486270295065,0.006313570414407924,0.008577126839651089,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565439360588079,0.11862115373685364,0.19446671838076215
5.59,0.007444662056448215,0.006313222119924234,0.008576101992972197,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15654321432119775,0.11862035478598446,0.19446607385641104
5.6000000000000005,0.007443978050776904,0.006312870665077995,0.008575085436475813,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.156542495247294,0.1186195587253022,0.1944654317692858
5.61,0.007443296595707111,0.006312516085790296,0.008574077105623926,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15654177882235387,0.11861876553911853,0.1944647921055892
5.62,0.00744261767703636,0.00631215841767096,0.008573076936401759,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15654106503187923,0.11861797521196873,0.19446415485178972
5.63,0.007442040605797486,0.006311914895795598,0.008572166315799375,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15654035386134493,0.11861718772839433,0.19446351999429554
5.64,0.007441669336398575,0.0063119082503319286,0.008571430422465222,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15653964529638828,0.11861640307309027,0.1944628875196863
5.65,0.0074412994993102695,0.00631189739199219,0.008570701606628348,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565389393227431,0.11861562123085581,0.19446225741463039
5.66,0.007440931086326101,0.0063118823608925454,0.008569979811759658,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15653823592622781,0.11861484218658369,0.19446162966587194
5.67,0.007440564089301772,0.006311863196816888,0.008569264981786655,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.1565375350928089,0.11861406592530904,0.19446100426030877
5.68,0.007440198500154543,0.006311839939219372,0.008568557061089714,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15653683680851,0.11861329243214022,0.19446038118487977
5.69,0.00743983431086265,0.00631181262722693,0.00856785599449837,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15653614105949457,0.1186125216923247,0.19445976042666444
5.7,0.007439471513464824,0.0063117812996418814,0.008567161727287767,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15653544783198264,0.11861175369117355,0.19445914197279174
5.71,0.00743911010005956,0.0063117459949442786,0.008566474205174842,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15653475711228843,0.11861098841409806,0.1944585258104788
5.72,0.007438750062804705,0.006311706751294511,0.008565793374314899,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15653406888693844,0.11861022584671357,0.1944579119271633
5.73,0.007438529046871974,0.006311826095035269,0.00856523199870868,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15653338314241866,0.11860946597461478,0.19445730031022254
5.74,0.007438331623372282,0.006311967831552309,0.008564695415192254,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15653269986537088,0.11860870878355306,0.1944566909471887
5.75,0.007438134994182991,0.006312105096317319,0.008564164892048663,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.1565320190425096,0.11860795425935773,0.19445608382566149
5.76,0.007437939154616672,0.006312237929240816,0.008563640379992528,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15653134066068108,0.11860720238798983,0.19445547893337234
5.7700000000000005,0.007437744100022141,0.006312366369908473,0.00856312183013581,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.500255805641727,0.5002473740009106,0.5002642372825434,0.15653066470680665,0.11860645315549517,0.19445487625811814
5.78,0.007437549825784123,0.006312490457583625,0.008562609193984622,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15652999116787653,0.11860570654798805,0.194454275787765
5.79,0.007437356327322889,0.0063126102312097716,0.008562102423436007,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15652932003101136,0.11860496255172348,0.19445367751029924
5.8,0.007437163600093924,0.006312725729413046,0.008561601470774801,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15652865128335447,0.11860422115298815,0.1944530814137208
5.8100000000000005,0.007436971639587596,0.006312836990504685,0.008561106288670507,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.500255805641727,0.5002473740009106,0.5002642372825434,0.15652798491228995,0.11860348233828902,0.19445248748629088
5.82,0.007436780441328862,0.006312944052483504,0.00856061683017422,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565273209051459,0.11860274609410884,0.19445189571618296
5.83,0.0074365900008768636,0.006313046953038245,0.008560133048715482,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565266592493846,0.11860201240705873,0.1944513060917105
5.84,0.007436400313824679,0.006313145729550065,0.008559654898099293,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15652599993255914,0.11860128126384707,0.19445071860127122
5.8500000000000005,0.007436211375798961,0.006313240419094883,0.00855918233250304,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565253429423273,0.1186005526512866,0.19445013323336802
5.86,0.007436023182459647,0.006313331058445781,0.008558715306473513,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.156524688266394,0.11859982655624629,0.19444954997654174
5.87,0.007435835729499608,0.006313417684075322,0.008558253774923894,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565240358925871,0.11859910296572015,0.19444896881945403
5.88,0.0074356490126443915,0.006313500332157943,0.00855779769313084,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15652338580880895,0.11859838186678393,0.19444838975083398
5.89,0.007435463027651897,0.006313579038572258,0.008557347016731536,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15652273800302616,0.1185976632465788,0.1944478127594735
5.9,0.007435277770312029,0.006313653838903323,0.008556901701720736,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15652209246329576,0.11859694709234575,0.19444723783424578
5.91,0.007435093236446492,0.006313724768445027,0.008556461704447956,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15652144917782362,0.11859623339146176,0.1944466649641855
5.92,0.007434909421908391,0.006313791862202249,0.008556026981614532,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.156520808134809,0.11859552213132239,0.1944460941382956
5.93,0.007434726322582016,0.0063138551548932035,0.008555597490270827,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565201693225764,0.11859481329944419,0.1944455253457086
5.94,0.007434543934382515,0.006313914680951641,0.008555173187813389,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651953272950483,0.11859410688340391,0.19444495857560576
5.95,0.007434362253255662,0.0063139704745291255,0.0085547540319822,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651907146814706,0.11859359552092033,0.1944445474153738
5.96,0.007434181275177466,0.006314022569497145,0.008554339980857787,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651872608718956,0.11859321305567036,0.19444423911870876
5.97,0.007434000996154005,0.006314070999449412,0.008553930992858599,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651838192204792,0.118592831890941,0.19444393195315485
5.98,0.0074338214122210864,0.00631411579770398,0.008553527026738193,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565180389663329,0.11859245202011551,0.1944436259125503
5.99,0.0074336425194439955,0.006314156997305427,0.008553128041582564,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651769721368952,0.11859207343661196,0.19444332099076708
6.0,0.007433464313917249,0.006314194631027033,0.008552733996807465,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651735665788374,0.1185916961339524,0.1944430171818151
6.01,0.0074332867917642435,0.006314228731372828,0.008552344852155658,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565170172926228,0.1185913201056214,0.1944427144796242
6.0200000000000005,0.007433109949137079,0.0063142593305797814,0.008551960567694377,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651667911169867,0.11859094534517965,0.19444241287821767
6.03,0.007432933782216272,0.006314286460619898,0.008551581103812645,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651634210894247,0.11859057184623104,0.1944421123716539
6.04,0.007432758287210501,0.006314310153202301,0.008551206421218703,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651600627823434,0.11859019960242206,0.1944418129540466
6.05,0.007432583460356296,0.006314330439775241,0.008550836480937352,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651567161350147,0.11858982860745237,0.19444151461955056
6.0600000000000005,0.007432409297917857,0.006314347351528243,0.00855047124430747,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651533810869103,0.1185894588550403,0.19444121736234177
6.07,0.007432235796186789,0.006314360919394108,0.00855011067297947,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651500575781024,0.11858909033896436,0.19444092117665612
6.08,0.007432062951481816,0.006314371174050923,0.008549754728912708,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651467455486182,0.11858872305300702,0.1944406260567166
6.09,0.007431890760148576,0.0063143781459241,0.008549403374373052,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651434449401638,0.11858835699109582,0.19444033199693694
6.1000000000000005,0.00743171921855936,0.0063143818651883645,0.008549056571930355,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651401556934544,0.1185879921470824,0.19444003899160847
6.11,0.007431548323112883,0.00631438236176974,0.008548714284456025,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565136877750172,0.11858762851490626,0.19443974703512815
6.12,0.007431378070234034,0.00631437966534751,0.008548376475120557,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565133611052452,0.11858726608855574,0.19443945612193464
6.13,0.007431208456373639,0.006314373805356166,0.008548043107391112,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651303555425233,0.11858690486202991,0.19443916624647475
6.140000000000001,0.007431039478008241,0.006314364810987359,0.008547714145029124,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565127111163535,0.11858654482941108,0.19443887740329593
6.15,0.007430871131639883,0.006314352711191843,0.008547389552087923,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651238778584775,0.11858618598477871,0.1944385895869168
6.16,0.007430703413795841,0.006314337534681345,0.008547069292910336,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651206555709873,0.1185858283222666,0.19443830279193086
6.17,0.007430536321028441,0.0063143193099305,0.008546753332126383,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565117444244965,0.11858547183604515,0.19443801701294786
6.18,0.007430369849914812,0.006314298065178714,0.00854644163465091,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15651142438246374,0.11858511652031375,0.19443773224461372
6.19,0.007430203997056643,0.006314273828432013,0.008546134165681273,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.500255805641727,0.5002473740009106,0.5002642372825434,0.15651110542553054,0.11858476236936807,0.194437448481693
6.2,0.00743003875908005,0.006314246627464975,0.008545830890695124,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565107875481659,0.11858440937746031,0.1944371657188715
6.21,0.0074298741326352434,0.006314216489822473,0.008545531775448013,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651047074493105,0.11858405753892708,0.194436883950935
6.22,0.007429710114396418,0.006314183442821584,0.008545236785971251,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15651015501039647,0.11858370684811934,0.1944366031726736
6.23,0.007429546701061475,0.00631414751355336,0.00854494588856959,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650984033919604,0.1185833572994448,0.19443632337894728
6.24,0.007429383889351855,0.006314108728884655,0.008544659049819055,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.156509526725982,0.11858300888733464,0.19443604456462937
6.25,0.007429221676012299,0.006314067115459887,0.008544376236564712,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15650921416543936,0.11858266160625411,0.19443576672462462
6.26,0.007429060057810656,0.0063140226997028355,0.008544097415918476,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650890265229692,0.11858231545070858,0.19443548985388526
6.2700000000000005,0.0074288990315377005,0.0063139755078184066,0.008543822555256994,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650859218128607,0.118581970415219,0.19443521394735314
6.28,0.007428738594006894,0.006313925565794356,0.008543551622219432,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565082827472699,0.11858162649441215,0.19443493900012768
6.29,0.00742857874205422,0.006313872899403055,0.008543284584705385,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565079743450562,0.11858128368288333,0.19443466500722906
6.3,0.007428419472537972,0.006313817534203194,0.00854302141087275,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.1565076669694919,0.11858094197526081,0.19443439196372297
6.3100000000000005,0.007428260782338559,0.006313759495541507,0.008542762069135613,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650736061548076,0.11858060136622994,0.19443411986473158
6.32,0.007428102668358313,0.006313698808554445,0.00854250652816218,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650705527796993,0.11858026185051865,0.19443384870542121
6.33,0.007427945127521323,0.0063136354981699165,0.00854225475687273,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650675095191868,0.118579923422867,0.19443357848097037
6.34,0.007427788156773193,0.0063135695891088734,0.008542006724437513,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565064476323232,0.11857958607805776,0.19443330918658863
6.3500000000000005,0.007427670687422661,0.006313547133865127,0.008541794240980196,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565062073633476,0.11857931885747604,0.1944330958692192
6.36,0.007427629743246306,0.00631361193165481,0.008541647554837804,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650602095146046,0.1185791115311092,0.19443293037181172
6.37,0.007427589000697711,0.006313673781677793,0.008541504219717628,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650583517172492,0.118578904872037,0.19443276547141286
6.38,0.007427548458490771,0.006313732709651338,0.008541364207330204,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15650565002102815,0.1185786988771107,0.1944326011649456
6.390000000000001,0.007427508115349532,0.006313788741084599,0.008541227489614465,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650546549615466,0.11857849354309632,0.19443243744921299
6.4,0.007427467970008096,0.006313841901280272,0.00854109403873592,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650528159396437,0.11857828886682562,0.19443227432110313
6.41,0.007427428021210469,0.0063138922153362035,0.008540963827084734,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650509831133927,0.11857808484515603,0.1944321117775225
6.42,0.007427388267710567,0.006313939708147091,0.008540836827274044,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650491564517297,0.11857788147495069,0.19443194981539524
6.43,0.007427348708271981,0.0063139844044059895,0.008540713012137973,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15650473359238554,0.11857767875310127,0.1944317884316698
6.44,0.007427309341668037,0.006314026328606061,0.008540592354730012,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.1565045521499125,0.11857747667651566,0.19443162762330932
6.45,0.0074272701666816135,0.006314065505042069,0.008540474828321157,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650437131471087,0.11857727524212214,0.1944314673872996
6.46,0.007427231182105082,0.006314101957812006,0.008540360406398158,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650419108372182,0.1185770744468351,0.19443130772060854
6.47,0.0074271923867402214,0.006314135710818653,0.008540249062661789,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650401145403547,0.11857687428770394,0.194431148620367
6.48,0.007427153779398083,0.006314166787771115,0.008540140771025051,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.156503832422611,0.11857667476166014,0.19443099008356188
6.49,0.007427115358898997,0.006314195212186434,0.008540035505611561,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650365398648752,0.1185764758657129,0.19443083210726214
6.5,0.007427077124072422,0.006314221007391075,0.00853993324075377,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15650347614272062,0.11857627759688615,0.19443067468855507
6.51,0.007427039073756837,0.00631424419652243,0.008539833950991244,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650329888840425,0.11857607995223754,0.19443051782457096
6.5200000000000005,0.007427001206799745,0.0063142648025304084,0.008539737611069081,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650312222063165,0.11857588292882706,0.19443036151243623
6.53,0.007426963522057489,0.006314282848178843,0.008539644195936134,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650294613649968,0.11857568652371908,0.19443020574928027
6.54,0.007426926018395266,0.006314298356047072,0.00853955368074346,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650277063315393,0.11857549073402317,0.19443005053228468
6.55,0.007426888694686984,0.006314311348531357,0.00853946604084261,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417272,0.5002473740009108,0.5002642372825437,0.15650259570773253,0.11857529555684232,0.19442989585862275
6.5600000000000005,0.007426851549815166,0.006314321847846339,0.008539381251783993,0.5296437878366642,0.5189181833598197,0.5403693923135088,0.5002558056417271,0.5002473740009107,0.5002642372825435,0.15650242135738873,0.11857510098929856,0.1944297417254789
