t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
10.24,0.5125125125125125,-4.825906583504003,-42.55964294700173,26.666148349324143,-23.75321345772327,13.989636150444575,-17.383717916269912,-42.59194998283319,-29.963522810498414,14.118781216888012,-11.116321717438977,-4.864191241096045,26.597971846107047,1.5050995160201828,-4.876885560375384,14.063561972698775,14.060866415357655,-11.09624707018147,-4.849998297347422,32.88337224488944,20.354629520734274,32.8575972361353,14.055828938408537,-11.14167166867352
10.26,0.5135135135135135,-4.825896975371086,-42.55979779944985,26.665350987227967,-23.752375400852035,13.990248029074028,-17.383881750500358,-42.59185211102305,-29.96359923978995,14.117819519849089,-11.116118612818125,-4.864226444560906,26.59813170026277,1.5043041897030007,-4.875956755240701,14.063530182694201,14.060606649369095,-11.096693647185646,-4.850019941702425,32.883888508071315,20.354081782392047,32.85820405412845,14.055555459026221,-11.14107822923944
10.28,0.5145145145145145,-4.8258884879018575,-42.55994851895493,26.664565547772888,-23.75154961458628,13.990851114479423,-17.384042920809204,-42.591753942073765,-29.963674316122525,14.116872161571825,-11.115918662258961,-4.8642601863495365,26.598288359113454,1.5035214535502905,-4.8750420428742025,14.063497067789179,14.060349700242085,-11.097132649580129,-4.850040717721437,32.88439566554637,20.353542559220653,32.85880074173685,14.055285753329251,-11.140493911054834
10.3,0.5155155155155156,-4.825881087534695,-42.560095175442434,26.66379186997546,-23.750735936108285,13.991445504649844,-17.38420146329637,-42.59165548588094,-29.963748055207997,14.115938946630703,-11.115721824049642,-4.864292481439836,26.598441873715043,1.5027511341512894,-4.874141250845932,14.063462670991845,14.060095539886275,-11.097564182247535,-4.850060633648828,32.88489383751491,20.35301173231733,32.85938744246768,14.05501977371883,-11.139918596252107
10.32,0.5165165165165165,-4.825874741361381,-42.56023783783956,26.663029794514056,-23.749934204288095,13.992031297017558,-17.384357413712046,-42.59155675216996,-29.96382047266419,14.11501968166962,-11.115528056979914,-4.864323344807675,26.598592294378495,1.5019930600277407,-4.873254207977298,14.063427034214913,14.059844140504671,-11.097988348983336,-4.850079697753822,32.88538314316128,20.352489184055713,32.85996429811793,14.054757473024708,-11.139352168084802
10.34,0.5175175175175175,-4.825869417118705,-42.56037657408709,26.66227916372212,-23.74914425967493,13.992608588450812,-17.384510807457097,-42.591457750499686,-29.963891584013986,14.114114175391725,-11.115337320333762,-4.8643527914235944,26.59873967068123,1.5012470616195548,-4.872380744352177,14.063390198300587,14.059595474587617,-11.098405252500331,-4.850097918327472,32.88586370064857,20.351974798080306,32.860531448790056,14.05449880450531,-11.138794510924441
10.36,0.5185185185185185,-4.825865083180087,-42.560511451151115,26.66153982158117,-23.748365944488405,13.993177475246874,-17.38466167958357,-42.591358490266074,-29.96396140468449,14.113222238549039,-11.115149573882254,-4.864380836249591,26.598884051478358,1.5005129712704612,-4.871520691327358,14.063352203044989,14.059349514906959,-11.098814994433258,-4.850115303679716,32.88633562711386,20.351468459300772,32.86108903290753,14.054243721847733,-11.138245510257214
10.38,0.5195195195195195,-4.825861708547235,-42.560642535034674,26.66081161371362,-23.747599102609644,13.993738053125298,-17.38481006479526,-42.59125898070564,-29.964029950006154,14.112343683931904,-11.114964777876555,-4.864407494235966,26.59902548491365,1.499790623213654,-4.870673881542336,14.063313087222108,14.059106234510383,-11.099217675343512,-4.85013186213652,32.88679903866389,20.350970053886076,32.86163718723034,14.053992179167656,-11.137705052680484
10.4,0.5205205205205206,-4.825859262841822,-42.5607698907893,26.660094387375388,-23.746843579572285,13.99429041722141,-17.38495599744838,-42.59115923089883,-29.964097235211973,14.111478326358238,-11.114782893041113,-4.864432780318255,26.5991640184303,1.499079853557435,-4.869840148928466,14.063272888607269,14.058865606715925,-11.099613394724006,-4.850147602037101,32.88725405037127,20.350479469258467,32.86217604687047,14.053744131009122,-11.137173025899155
10.42,0.5215215215215215,-4.825857716297201,-42.560893582526475,26.659387991448302,-23.746099222553337,13.994834662080022,-17.38509951155229,-42.591059249773295,-29.96416327543668,14.110625982662611,-11.114603880567019,-4.864456709414232,26.599299698781454,1.4983805002708577,-4.869019328717508,14.06323164400014,14.058627605106658,-11.100002251004137,-4.8501625317312325,32.8877007762711,20.349996594087283,32.862705745307224,14.053499532344222,-11.136649318721878
10.44,0.5225225225225225,-4.825857039750148,-42.561013673428945,26.658692276432323,-23.745365880363945,13.99537088164937,-17.385240640770302,-42.590959046107045,-29.964228085715956,14.109786471685153,-11.114427702105525,-4.864479296420979,26.599432572040538,1.4976924031693726,-4.8682112574495635,14.06318938924727,14.058392203525539,-11.100384341554872,-4.850176659576629,32.88813932935811,20.349521318282648,32.863226414402604,14.05325833857268,-11.13613382105711
10.46,0.5235235235235235,-4.825857204632645,-42.561130225762,26.658007094437597,-23.744643403440044,13.995899169275276,-17.385379418420563,-42.590858628531514,-29.96429168098569,14.108959614260288,-11.114254319761717,-4.8645005562120325,26.599562683611367,1.4970154039004793,-4.867415772980421,14.063146159264171,14.058159376070417,-11.100759762693938,-4.850189993936402,32.88856982158414,20.349053532988993,32.86373818441653,14.053020505521333,-11.135626423909043
10.48,0.5245245245245245,-4.825858182963703,-42.56124330088461,26.657332299176318,-23.74393164383289,13.99641961769553,-17.385515877477005,-42.59075800553452,-29.96435407608122,14.108145233205324,-11.114083696088343,-4.864520503634598,26.599690078238066,1.4963493459293862,-4.8666327144883335,14.063101988056964,14.0579290970892,-11.10112860969113,-4.850202543176599,32.88899236385611,20.348593130578458,32.864241184022056,14.052785989443512,-11.135127019373376
10.5,0.5255255255255256,-4.825859947341217,-42.56135295926048,26.656667745954426,-23.743230455199512,13.996932319034489,-17.38565005057036,-42.590657185463144,-29.96441528573666,14.107343153308882,-11.113915794079793,-4.8645391535068265,26.599814800014776,1.49569407452468,-4.865861922480226,14.063056908743564,14.057701341175179,-11.101490976773707,-4.850214315663809,32.88940706603439,20.348140004644144,32.86473554032043,14.052554747018336,-11.134635500632967
10.52,0.5265265265265265,-4.825862470933875,-42.561459260469,26.656013291663157,-23.74253969279305,13.997437364797902,-17.38578196998923,-42.59055617652652,-29.964475324584168,14.106553201319182,-11.11375057716621,-4.864556520615168,26.59993689239519,1.49504943674401,-4.865103238797367,14.063010953574443,14.057476083162495,-11.101846957131896,-4.8502253197628455,32.88981403693153,20.34769404999327,32.86522137885619,14.052326735349903,-11.134151761953355
10.540000000000001,0.5275275275275275,-4.825865727473098,-42.56156226321608,26.65536879477042,-23.741859213453,13.997934845867942,-17.385911667681256,-42.59045498679851,-29.964534207153328,14.105775205932181,-11.113588009207756,-4.864572619711782,26.600056398201886,1.494415281419784,-4.864356506620498,14.062964153952963,14.057253298121767,-11.10219664292449,-4.850235563834494,32.890213384311444,20.34725516264016,32.86569882363209,14.0521019119664,-11.133675698678147
