t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8
11.82,0.5915915915915916,-4.033789950805537,-15.642329693552162,14.884595962952185,2.1017624160215362,-10.232294279372477,14.303941314252436,-4.448110718376966,-10.73328971957199,14.758208086427693
11.84,0.5925925925925926,-4.0331969540932135,-15.652940429886451,14.884564406532954,2.1029596061842795,-10.232841677868434,14.306739850524739,-4.445439242608685,-10.730616065107396,14.759463924296925
11.86,0.5935935935935935,-4.0326099652334575,-15.663493311181066,14.8845330623495,2.104159289478128,-10.2333832807476,14.309539272842784,-4.442776964869152,-10.72795154128674,14.760676856622325
11.88,0.5945945945945946,-4.032028935814815,-15.673987329275398,14.884501927568001,2.1053609314604547,-10.233919133587609,14.312339333600418,-4.440124196812373,-10.725296462984279,14.76184728382032
11.9,0.5955955955955956,-4.031453817650626,-15.684421522251819,14.884470999409348,2.1065640060471083,-10.234449281796012,14.31513978242593,-4.437481243325542,-10.722651138182748,14.76297563329908
11.92,0.5965965965965966,-4.030884562780073,-15.694794973898999,14.884440275148032,2.107767995801723,-10.234973770608114,14.317940366398288,-4.434848402350883,-10.720015867800223,14.76406235806497
11.94,0.5975975975975976,-4.030321123469199,-15.705106813122901,14.884409752111049,2.108972392207295,-10.235492645084872,14.32074083026433,-4.432225964721985,-10.717390945531244,14.765107935322245
11.96,0.5985985985985985,-4.029763452211893,-15.715356213309514,14.884379427676837,2.110176695919982,-10.236005950110831,14.323540916656547,-4.429614214014596,-10.714776657702208,14.766112865070395
11.98,0.5995995995995996,-4.0292115017308365,-15.725542391643346,14.88434929927422,2.111380417005115,-10.236513730392137,14.326340366311054,-4.427013426411784,-10.712173283140926,14.767077668703358
12.0,0.6006006006006006,-4.028665224978424,-15.735664608385617,14.88431936438138,2.112583075155477,-10.237016030454575,14.329138918285443,-4.4244238705833405,-10.709581093060246,14.768002887614621
