t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
17.28,0.8648648648648649,-19.64718580002154,-7.091145579361758,-13.363051254513216,-19.652852958212627,-19.66098115387433,5.491903506012751,36.9185136779168,-0.7992609502020127,36.92211039396041,11.810102766728996,-25.93393604648689,24.50745171864879,5.532074784114167,-25.954459685611635,-0.7870077917805665,-19.65882247492011,-0.7859351535776676,-0.7910787566630177,-7.062591086634026,5.547554348308429,-0.7822531540071096,36.95675705864557
17.3,0.8658658658658659,-19.6472237357807,-7.091032042182563,-13.363053119070972,-19.652830603026114,-19.660917756622343,5.4920911548175795,36.91879489423676,-0.7990891944163747,36.9221705719065,11.810004197085037,-25.933799788367562,24.50663718056578,5.531931114588588,-25.954179313986163,-0.7870988468760041,-19.658714560729116,-0.7858883463071465,-0.7910547636104766,-7.062635530632595,5.547290472363546,-0.7822169758321081,36.956721400345856
17.32,0.8668668668668669,-19.64726098954218,-7.090919549286572,-13.363054453305164,-19.652808127510216,-19.660854581513348,5.492276447318684,36.91907235087695,-0.7989194766045928,36.922230100830745,11.809906655683623,-25.93366494669174,24.505829916211646,5.5317888408988525,-25.953902149073613,-0.7871879911627766,-19.658607417804202,-0.7858419576190094,-0.7910305914003931,-7.06267942806679,5.547029128162459,-0.7821812657691329,36.95668589383618
17.34,0.8678678678678678,-19.647297569563218,-7.090808090657589,-13.363055267949052,-19.652785535744123,-19.660791630138,5.492459412887978,36.91934609220373,-0.7987517727067903,36.92228898608902,11.809810129855622,-25.93353150697176,24.50502986635422,5.531647948267314,-25.953628153712312,-0.7872752500554792,-19.658501042273333,-0.785795984994496,-0.7910062456389158,-7.062722785518699,5.546770292131842,-0.7821460185784651,36.956650535181915
17.36,0.8688688688688688,-19.647333484002097,-7.090697656360947,-13.363055573558151,-19.65276283172343,-19.660728904011414,5.492640080510187,36.91961616211361,-0.7985860589415777,36.92234723300427,11.809714607097654,-25.933399454845887,24.50423697207797,5.531508422081346,-25.953357291146805,-0.787360648728951,-19.658395430233668,-0.7857504259017513,-0.7909817318464908,-7.062765609482913,5.546513940892317,-0.7821112290638484,36.95661532053999
17.38,0.8698698698698699,-19.647368740919344,-7.090588236543027,-13.363055380512819,-19.65274001936154,-19.66066640457475,5.492818478788531,36.91988260403737,-0.7984223118027773,36.922404846866634,11.80962007506986,-25.93326877607767,24.50345117478505,5.531370247891318,-25.95308952502377,-0.7874442121193634,-19.65829057775296,-0.7857052777966101,-0.7909570554588342,-7.062807906367819,5.546260051257132,-0.7820768920724179,36.95658024615723
17.400000000000002,0.8708708708708709,-19.647403348278928,-7.09047982143078,-13.36305469902082,-19.65271710249108,-19.660604133196767,5.49299463595033,36.92014546094414,-0.7982605080561875,36.922461832933664,11.80952652159371,-25.93313945655533,24.502672416196308,5.531233411408592,-25.952824819387967,-0.7875259649253211,-19.658186480870945,-0.7856605381233657,-0.7909322218278947,-7.062849682496875,5.54600860023085,-0.7820430024946204,36.9565453083687
17.42,0.8718718718718719,-19.64743731394943,-7.090372401331249,-13.363053539119864,-19.65269408486525,-19.660542091175326,5.4931685798525045,36.920404775345524,-0.7981006247363882,36.922518196430424,11.809433934649833,-25.933011482291125,24.501900638352218,5.531097898503556,-25.952563138678205,-0.7876059316089761,-19.658083135600666,-0.7856162043155207,-0.7909072362228072,-7.062890944109861,5.545759565008043,-0.7820095552641287,36.95651050359611
17.44,0.8728728728728729,-19.647470645705198,-7.090265966631096,-13.363051910680104,-19.65267097015918,-19.660480279738913,5.493340337986999,36.92066058929961,-0.7979426391435855,36.922573942549676,11.809342302375875,-25.93288483942069,24.50113578361376,5.530963695203673,-25.95230444772337,-0.7876841363971548,-19.657980537929813,-0.7855722737965234,-0.79088210383084,-7.062931697364112,5.545512922971991,-0.7819765453577483,36.956475828346164
17.46,0.8738738738738738,-19.647503351227513,-7.090160507796128,-13.363049823406605,-19.652647761971277,-19.660418700048112,5.493509937486111,36.920912944415015,-0.7977865288404962,36.92262907645204,11.809251613064388,-25.932759514202413,24.50037779466323,5.530830787691566,-25.952048711738477,-0.7877606032824979,-19.65787868382199,-0.7855287439804858,-0.7908568297583312,-7.062971948335736,5.545268651693391,-0.7819439677953174,36.95644127920906
