t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
11.5,0.5755755755755756,-5.186425232833242,1.276432709563485,33.055261813832416,14.255140249628894,-18.1615652820129,-29.34735016115171,21.352055765727165,8.881057567389973,-9.625578181586732,6.5126049234064505,7.6487094368830455,-30.48380847906043,1.0682339575154252
11.52,0.5765765765765766,-5.183668466912656,1.281695063028831,33.05572432130353,14.255954297387177,-18.156839969273204,-29.348450000097085,21.349149636846228,8.875157422220958,-9.641227566647284,6.517902964718121,7.649620277492385,-30.481580606179335,1.0713317134141735
11.540000000000001,0.5775775775775776,-5.180900850799988,1.2868815306540684,33.05619857671563,14.256765041281442,-18.152111335988373,-29.349552272995812,21.34622153056873,8.869222398980131,-9.656817572563613,6.523203945292886,7.650551630244214,-30.47933078148231,1.0744372473948347
11.56,0.5785785785785785,-5.178123173460034,1.2919900952373047,33.05668429595313,14.257571585925051,-18.14738013234491,-29.350657048687104,21.34327145617157,8.8632538825562,-9.67234345494524,6.528507846841192,7.651503204492909,-30.47705923995884,1.077549769520612
11.58,0.5795795795795796,-5.175336228785955,1.2970188732739534,33.05718118279621,14.258373040918961,-18.142647116494548,-29.35176439794403,21.34029943894041,8.857253293386936,-9.68780059176274,6.5338146434899755,7.652474695263676,-30.474766230708447,1.0806684849274437
11.6,0.5805805805805806,-5.172540814220508,1.301966118247198,33.057688929199685,14.259168522801925,-18.137913053286262,-29.35287439340739,21.33730552033715,8.851222084627489,-9.70318449057557,6.539124301717549,7.653465783468271,-30.472452016813225,1.083792595205527
11.620000000000001,0.5815815815815816,-5.169737729379285,1.3068302233173543,33.05820721560451,14.25995715698097,-18.133178712988073,-29.353987109515167,21.334289758130218,8.845161739246505,-9.718490795152128,6.544436780302276,7.65447613615558,-30.47011687518014,1.0869212997792181
11.64,0.5825825825825826,-5.1669277746819935,1.311609723406429,33.05873571128087,14.26073807963272,-18.128444870003527,-29.355102622427598,21.331252226487134,8.839073767064594,-9.733715291464188,6.549752030285129,7.655505406796432,-30.46776109635353,1.0900537972793707
11.66,0.5835835835835835,-5.164111749997621,1.316303296678936,33.05927407470202,14.261510439566397,-18.123712301587705,-29.356221009947976,21.32819301602907,8.83295970174986,-9.74885391304305,6.55506999494618,7.656553235601854,-30.465384984298446,1.0931892869023254
11.68,0.5845845845845846,-5.161290453309183,1.3209097654246458,33.05982195394762,14.262273400039668,-18.11898178656751,-29.3573423514393,21.32511223384727,8.826821097785102,-9.763902745689755,6.560390609795041,7.6576192498738065,-30.462988856155533,1.0963269697499716
11.700000000000001,0.5855855855855856,-5.158464679403459,1.325428096353341,33.0603789871353,14.263026140518862,-18.11425410407088,-29.358466727736857,21.322010003481427,8.820659527421137,-9.778858031536675,6.565713802575171,7.658703064387282,-30.46057304196834,1.0994660501455311
11.72,0.5865865865865866,-5.1556352185908505,1.3298574003158066,33.060944802878936,14.263767858375614,-18.10953003226941,-29.359594221056916,21.318886464860217,8.814476577630433,-9.793716172462494,6.57103949328198,7.659804281802515,-30.458137884383987,1.1026057369199982
11.74,0.5875875875875876,-5.152802855460215,1.3341969314691389,33.06151902077212,14.264497770512435,-18.10481034713868,-29.36072491490165,21.315741774204497,8.808273847074759,-9.808473732867151,6.5763675941945525,7.660922493105896,-30.45568373832833,1.1057452446644689
11.76,0.5885885885885885,-5.149968367673148,1.3384460859079816,33.06210125189508,14.265215114910367,-18.10009582124043,-29.361858893960463,21.31257610389375,8.802052943100145,-9.823127441817538,6.581698009920819,7.6620572780780725,-30.453210970656723,1.1088837949439272
11.78,0.5895895895895896,-5.147132524801847,1.342604399786472,33.06269109934327,14.265919152092422,-18.095387222530476,-29.36299624400791,21.309389642296555,8.795815478771807,-9.837674194578659,6.587030637455913,7.663208205787596,-30.45071995978171,1.112020617468409
11.8,0.5905905905905906,-5.144296087214309,1.3466715469584694,33.0632881587757,14.26660916649723,-18.090685313196065,-29.364137051798366,21.306182593566056,8.789563069960984,-9.85211105354855,6.592365366253447,7.664374835108365,-30.448211095278957,1.1151549512178403
11.82,0.5915915915915916,-5.141459805010206,1.3506473361660383,33.06389201898104,14.26728446775794,-18.085990848526045,-29.36528140495767,21.302955177401508,8.783297332494945,-9.866435248618515,6.5977020783093785,7.6655567152590445,-30.44568477747284,1.1182860455172265
